           t              x              v              P              E             dE/E0
    7.470000       0.647281       0.710207       0.227084       0.479280          0.138868
    7.480000       0.654383       0.705218       0.230628       0.479294          0.138901
    7.490000       0.661436       0.700225       0.234150       0.479307          0.138932
    7.500000       0.668438       0.695231       0.237648       0.479321          0.138964
    7.510000       0.675390       0.690234       0.241122       0.479334          0.138995
    7.520000       0.682292       0.685235       0.244573       0.479347          0.139025
    7.530000       0.689145       0.680236       0.247999       0.479359          0.139056
    7.540000       0.695947       0.675236       0.251400       0.479372          0.139085
    7.550000       0.702700       0.670236       0.254776       0.479384          0.139115
    7.560000       0.709402       0.665237       0.258127       0.479396          0.139144
    7.570000       0.716054       0.660238       0.261452       0.479409          0.139173
    7.580000       0.722657       0.655240       0.264751       0.479421          0.139201
    7.590000       0.729209       0.650245       0.268023       0.479432          0.139229
    7.600000       0.735712       0.645251       0.271270       0.479444          0.139257
    7.610000       0.742164       0.640260       0.274490       0.479456          0.139284
    7.620000       0.748567       0.635271       0.277683       0.479467          0.139312
    7.630000       0.754919       0.630286       0.280849       0.479479          0.139339
    7.640000       0.761222       0.625304       0.283988       0.479490          0.139366
    7.650000       0.767475       0.620325       0.287099       0.479501          0.139392
    7.660000       0.773678       0.615351       0.290184       0.479512          0.139418
    7.670000       0.779832       0.610381       0.293241       0.479523          0.139444
    7.680000       0.785936       0.605415       0.296270       0.479534          0.139470
    7.690000       0.791990       0.600454       0.299272       0.479545          0.139496
    7.700000       0.797994       0.595499       0.302246       0.479555          0.139521
    7.710000       0.803949       0.590548       0.305192       0.479566          0.139547
    7.720000       0.809855       0.585603       0.308111       0.479577          0.139572
    7.730000       0.815711       0.580664       0.311002       0.479587          0.139597
    7.740000       0.821518       0.575731       0.313865       0.479597          0.139621
    7.750000       0.827275       0.570803       0.316700       0.479608          0.139646
    7.760000       0.832983       0.565882       0.319507       0.479618          0.139671
    7.770000       0.838642       0.560967       0.322286       0.479628          0.139695
    7.780000       0.844251       0.556059       0.325038       0.479639          0.139719
    7.790000       0.849812       0.551157       0.327762       0.479649          0.139743
    7.800000       0.855324       0.546262       0.330458       0.479659          0.139767
    7.810000       0.860786       0.541374       0.333126       0.479669          0.139791
    7.820000       0.866200       0.536493       0.335766       0.479679          0.139815
    7.830000       0.871565       0.531620       0.338379       0.479689          0.139838
    7.840000       0.876881       0.526753       0.340964       0.479699          0.139862
    7.850000       0.882149       0.521894       0.343522       0.479708          0.139885
    7.860000       0.887368       0.517042       0.346052       0.479718          0.139909
    7.870000       0.892538       0.512198       0.348555       0.479728          0.139932
    7.880000       0.897660       0.507361       0.351030       0.479738          0.139955
    7.890000       0.902734       0.502532       0.353478       0.479748          0.139978
    7.900000       0.907759       0.497711       0.355899       0.479757          0.140001
    7.910000       0.912736       0.492898       0.358293       0.479767          0.140024
    7.920000       0.917665       0.488092       0.360660       0.479776          0.140047
    7.930000       0.922546       0.483294       0.362999       0.479786          0.140070
    7.940000       0.927379       0.478504       0.365312       0.479796          0.140092
    7.950000       0.932164       0.473722       0.367599       0.479805          0.140115
    7.960000       0.936901       0.468948       0.369858       0.479815          0.140137
    7.970000       0.941591       0.464182       0.372091       0.479824          0.140160
    7.980000       0.946232       0.459424       0.374298       0.479834          0.140183
    7.990000       0.950827       0.454674       0.376479       0.479843          0.140205
    8.000000       0.955373       0.449932       0.378633       0.479852          0.140227
    8.010000       0.959873       0.445198       0.380761       0.479862          0.140250
    8.020000       0.964325       0.440472       0.382863       0.479871          0.140272
    8.030000       0.968729       0.435755       0.384940       0.479881          0.140294
    8.040000       0.973087       0.431045       0.386990       0.479890          0.140316
    8.050000       0.977397       0.426343       0.389015       0.479899          0.140339
    8.060000       0.981661       0.421649       0.391015       0.479909          0.140361
    8.070000       0.985877       0.416963       0.392989       0.479918          0.140383
    8.080000       0.990047       0.412285       0.394938       0.479927          0.140405
    8.090000       0.994170       0.407615       0.396862       0.479936          0.140427
    8.100000       0.998246       0.402953       0.398760       0.479946          0.140449
    8.110000       1.002276       0.398298       0.400634       0.479955          0.140471
    8.120000       1.006259       0.393652       0.402483       0.479964          0.140493
    8.130000       1.010195       0.389013       0.404308       0.479973          0.140515
    8.140000       1.014085       0.384382       0.406108       0.479983          0.140537
    8.150000       1.017929       0.379759       0.407883       0.479992          0.140559
    8.160000       1.021727       0.375144       0.409635       0.480001          0.140581
    8.170000       1.025478       0.370536       0.411362       0.480010          0.140602
    8.180000       1.029183       0.365936       0.413065       0.480020          0.140624
    8.190000       1.032843       0.361343       0.414744       0.480029          0.140646
    8.200000       1.036456       0.356758       0.416400       0.480038          0.140668
    8.210000       1.040024       0.352180       0.418032       0.480047          0.140690
    8.220000       1.043546       0.347609       0.419640       0.480056          0.140711
    8.230000       1.047022       0.343046       0.421225       0.480065          0.140733
    8.240000       1.050452       0.338490       0.422787       0.480074          0.140755
    8.250000       1.053837       0.333942       0.424325       0.480084          0.140777
    8.260000       1.057176       0.329400       0.425841       0.480093          0.140798
    8.270000       1.060470       0.324866       0.427333       0.480102          0.140820
    8.280000       1.063719       0.320338       0.428803       0.480111          0.140842
    8.290000       1.066922       0.315818       0.430250       0.480120          0.140863
    8.300000       1.070081       0.311304       0.431674       0.480129          0.140885
    8.310000       1.073194       0.306797       0.433076       0.480138          0.140907
    8.320000       1.076262       0.302297       0.434456       0.480147          0.140928
    8.330000       1.079285       0.297803       0.435813       0.480157          0.140950
    8.340000       1.082263       0.293316       0.437148       0.480166          0.140972
    8.350000       1.085196       0.288836       0.438462       0.480175          0.140993
    8.360000       1.088084       0.284362       0.439753       0.480184          0.141015
    8.370000       1.090928       0.279894       0.441023       0.480193          0.141036
    8.380000       1.093727       0.275433       0.442270       0.480202          0.141058
    8.390000       1.096481       0.270977       0.443497       0.480211          0.141080
    8.400000       1.099191       0.266528       0.444702       0.480220          0.141101
    8.410000       1.101856       0.262085       0.445885       0.480229          0.141123
    8.420000       1.104477       0.257648       0.447047       0.480238          0.141144
    8.430000       1.107053       0.253216       0.448188       0.480247          0.141166
    8.440000       1.109586       0.248791       0.449308       0.480256          0.141187
    8.450000       1.112074       0.244371       0.450407       0.480266          0.141209
    8.460000       1.114517       0.239957       0.451485       0.480275          0.141231
    8.470000       1.116917       0.235548       0.452542       0.480284          0.141252
    8.480000       1.119272       0.231144       0.453579       0.480293          0.141274
    8.490000       1.121584       0.226746       0.454595       0.480302          0.141295
    8.500000       1.123851       0.222353       0.455590       0.480311          0.141317
    8.510000       1.126075       0.217966       0.456565       0.480320          0.141338
    8.520000       1.128254       0.213583       0.457520       0.480329          0.141360
    8.530000       1.130390       0.209206       0.458455       0.480338          0.141381
    8.540000       1.132482       0.204833       0.459369       0.480347          0.141403
    8.550000       1.134531       0.200465       0.460263       0.480356          0.141424
    8.560000       1.136535       0.196102       0.461137       0.480365          0.141446
    8.570000       1.138496       0.191743       0.461992       0.480374          0.141467
    8.580000       1.140414       0.187389       0.462826       0.480383          0.141489
    8.590000       1.142288       0.183039       0.463641       0.480392          0.141510
    8.600000       1.144118       0.178694       0.464436       0.480401          0.141532
    8.610000       1.145905       0.174352       0.465211       0.480411          0.141553
    8.620000       1.147648       0.170015       0.465967       0.480420          0.141575
    8.630000       1.149349       0.165682       0.466703       0.480429          0.141596
    8.640000       1.151005       0.161353       0.467420       0.480438          0.141618
    8.650000       1.152619       0.157028       0.468118       0.480447          0.141640
    8.660000       1.154189       0.152707       0.468796       0.480456          0.141661
    8.670000       1.155716       0.148389       0.469455       0.480465          0.141683
    8.680000       1.157200       0.144074       0.470095       0.480474          0.141704
    8.690000       1.158641       0.139764       0.470716       0.480483          0.141726
    8.700000       1.160039       0.135456       0.471318       0.480492          0.141747
    8.710000       1.161393       0.131152       0.471901       0.480501          0.141769
    8.720000       1.162705       0.126851       0.472465       0.480510          0.141790
    8.730000       1.163973       0.122553       0.473010       0.480519          0.141812
    8.740000       1.165199       0.118258       0.473536       0.480528          0.141833
    8.750000       1.166381       0.113966       0.474043       0.480537          0.141855
    8.760000       1.167521       0.109677       0.474532       0.480546          0.141876
    8.770000       1.168618       0.105390       0.475002       0.480555          0.141898
    8.780000       1.169672       0.101106       0.475453       0.480564          0.141919
    8.790000       1.170683       0.096825       0.475886       0.480573          0.141940
    8.800000       1.171651       0.092545       0.476300       0.480582          0.141962
    8.810000       1.172576       0.088269       0.476696       0.480592          0.141983
    8.820000       1.173459       0.083994       0.477073       0.480601          0.142005
    8.830000       1.174299       0.079721       0.477432       0.480610          0.142026
    8.840000       1.175096       0.075451       0.477772       0.480619          0.142048
    8.850000       1.175851       0.071182       0.478094       0.480628          0.142069
    8.860000       1.176562       0.066915       0.478398       0.480637          0.142091
    8.870000       1.177232       0.062649       0.478683       0.480646          0.142112
    8.880000       1.177858       0.058386       0.478950       0.480655          0.142134
    8.890000       1.178442       0.054124       0.479199       0.480664          0.142155
    8.900000       1.178983       0.049863       0.479430       0.480673          0.142177
    8.910000       1.179482       0.045603       0.479642       0.480682          0.142198
    8.920000       1.179938       0.041345       0.479836       0.480691          0.142220
    8.930000       1.180351       0.037087       0.480012       0.480700          0.142241
    8.940000       1.180722       0.032831       0.480170       0.480709          0.142263
    8.950000       1.181051       0.028576       0.480310       0.480718          0.142284
    8.960000       1.181336       0.024321       0.480431       0.480727          0.142306
    8.970000       1.181579       0.020067       0.480535       0.480736          0.142327
    8.980000       1.181780       0.015813       0.480620       0.480745          0.142349
    8.990000       1.181938       0.011560       0.480687       0.480754          0.142370
    9.000000       1.182054       0.007308       0.480737       0.480763          0.142392
    9.010000       1.182127       0.003056       0.480768       0.480772          0.142413
    9.020000       1.182158      -0.001197       0.480781       0.480781          0.142435
    9.030000       1.182146      -0.005449       0.480776       0.480790          0.142456
    9.040000       1.182091      -0.009701       0.480752       0.480799          0.142478
    9.050000       1.181994      -0.013953       0.480711       0.480809          0.142499
    9.060000       1.181855      -0.018205       0.480652       0.480818          0.142521
    9.070000       1.181672      -0.022458       0.480574       0.480827          0.142542
    9.080000       1.181448      -0.026711       0.480479       0.480836          0.142564
    9.090000       1.181181      -0.030965       0.480365       0.480845          0.142585
    9.100000       1.180871      -0.035219       0.480234       0.480854          0.142607
    9.110000       1.180519      -0.039475       0.480084       0.480863          0.142628
    9.120000       1.180124      -0.043730       0.479916       0.480872          0.142649
    9.130000       1.179687      -0.047987       0.479729       0.480881          0.142671
    9.140000       1.179207      -0.052245       0.479525       0.480890          0.142692
    9.150000       1.178685      -0.056504       0.479303       0.480899          0.142714
    9.160000       1.178120      -0.060765       0.479062       0.480908          0.142735
    9.170000       1.177512      -0.065026       0.478803       0.480917          0.142757
    9.180000       1.176862      -0.069289       0.478526       0.480926          0.142778
    9.190000       1.176169      -0.073554       0.478230       0.480935          0.142800
    9.200000       1.175433      -0.077820       0.477916       0.480944          0.142821
    9.210000       1.174655      -0.082088       0.477584       0.480953          0.142843
    9.220000       1.173834      -0.086358       0.477233       0.480962          0.142864
    9.230000       1.172971      -0.090630       0.476864       0.480971          0.142886
    9.240000       1.172064      -0.094903       0.476477       0.480980          0.142907
    9.250000       1.171115      -0.099179       0.476071       0.480989          0.142929
    9.260000       1.170123      -0.103457       0.475647       0.480998          0.142950
    9.270000       1.169089      -0.107738       0.475204       0.481007          0.142972
    9.280000       1.168011      -0.112021       0.474742       0.481016          0.142993
    9.290000       1.166891      -0.116306       0.474262       0.481025          0.143015
    9.300000       1.165728      -0.120594       0.473763       0.481034          0.143036
    9.310000       1.164522      -0.124885       0.473245       0.481043          0.143057
    9.320000       1.163273      -0.129179       0.472709       0.481053          0.143079
    9.330000       1.161982      -0.133476       0.472154       0.481062          0.143100
    9.340000       1.160647      -0.137775       0.471580       0.481071          0.143122
    9.350000       1.159269      -0.142078       0.470987       0.481080          0.143143
    9.360000       1.157848      -0.146384       0.470375       0.481089          0.143165
    9.370000       1.156384      -0.150693       0.469743       0.481098          0.143186
    9.380000       1.154878      -0.155006       0.469093       0.481107          0.143208
    9.390000       1.153327      -0.159322       0.468424       0.481116          0.143229
    9.400000       1.151734      -0.163642       0.467735       0.481125          0.143251
    9.410000       1.150098      -0.167965       0.467028       0.481134          0.143272
    9.420000       1.148418      -0.172293       0.466300       0.481143          0.143294
    9.430000       1.146695      -0.176624       0.465554       0.481152          0.143315
    9.440000       1.144929      -0.180959       0.464788       0.481161          0.143337
    9.450000       1.143119      -0.185299       0.464002       0.481170          0.143358
    9.460000       1.141266      -0.189642       0.463197       0.481179          0.143379
    9.470000       1.139370      -0.193990       0.462372       0.481188          0.143401
    9.480000       1.137430      -0.198342       0.461527       0.481197          0.143422
    9.490000       1.135447      -0.202699       0.460663       0.481206          0.143444
    9.500000       1.133420      -0.207060       0.459778       0.481215          0.143465
    9.510000       1.131349      -0.211426       0.458874       0.481224          0.143487
    9.520000       1.129235      -0.215796       0.457949       0.481233          0.143508
    9.530000       1.127077      -0.220172       0.457005       0.481242          0.143530
    9.540000       1.124875      -0.224552       0.456040       0.481251          0.143551
    9.550000       1.122630      -0.228937       0.455054       0.481260          0.143573
    9.560000       1.120340      -0.233328       0.454049       0.481269          0.143594
    9.570000       1.118007      -0.237723       0.453022       0.481278          0.143616
    9.580000       1.115630      -0.242124       0.451975       0.481287          0.143637
    9.590000       1.113209      -0.246531       0.450908       0.481297          0.143659
    9.600000       1.110743      -0.250942       0.449820       0.481306          0.143680
    9.610000       1.108234      -0.255360       0.448710       0.481315          0.143702
    9.620000       1.105680      -0.259783       0.447580       0.481324          0.143723
    9.630000       1.103082      -0.264211       0.446429       0.481333          0.143745
    9.640000       1.100440      -0.268646       0.445257       0.481342          0.143766
    9.650000       1.097754      -0.273086       0.444063       0.481351          0.143788
    9.660000       1.095023      -0.277533       0.442848       0.481360          0.143809
    9.670000       1.092248      -0.281985       0.441611       0.481369          0.143831
    9.680000       1.089428      -0.286443       0.440353       0.481378          0.143852
    9.690000       1.086563      -0.290908       0.439073       0.481387          0.143874
    9.700000       1.083654      -0.295379       0.437772       0.481396          0.143895
    9.710000       1.080700      -0.299857       0.436448       0.481405          0.143917
    9.720000       1.077702      -0.304341       0.435103       0.481414          0.143939
    9.730000       1.074658      -0.308831       0.433735       0.481423          0.143960
    9.740000       1.071570      -0.313328       0.432345       0.481432          0.143982
    9.750000       1.068437      -0.317832       0.430933       0.481442          0.144003
    9.760000       1.065259      -0.322342       0.429498       0.481451          0.144025
    9.770000       1.062035      -0.326859       0.428041       0.481460          0.144047
    9.780000       1.058767      -0.331384       0.426561       0.481469          0.144068
    9.790000       1.055453      -0.335915       0.425059       0.481478          0.144090
    9.800000       1.052094      -0.340453       0.423533       0.481487          0.144111
    9.810000       1.048689      -0.344998       0.421984       0.481496          0.144133
    9.820000       1.045239      -0.349550       0.420413       0.481505          0.144155
    9.830000       1.041744      -0.354110       0.418817       0.481514          0.144176
    9.840000       1.038202      -0.358677       0.417199       0.481524          0.144198
    9.850000       1.034616      -0.363251       0.415557       0.481533          0.144220
    9.860000       1.030983      -0.367833       0.413891       0.481542          0.144242
    9.870000       1.027305      -0.372422       0.412202       0.481551          0.144263
    9.880000       1.023581      -0.377018       0.410489       0.481560          0.144285
    9.890000       1.019810      -0.381622       0.408751       0.481569          0.144307
    9.900000       1.015994      -0.386234       0.406990       0.481578          0.144329
    9.910000       1.012132      -0.390853       0.405204       0.481588          0.144350
    9.920000       1.008223      -0.395480       0.403394       0.481597          0.144372
    9.930000       1.004269      -0.400115       0.401560       0.481606          0.144394
    9.940000       1.000267      -0.404758       0.399701       0.481615          0.144416
    9.950000       0.996220      -0.409408       0.397817       0.481624          0.144438
    9.960000       0.992126      -0.414066       0.395908       0.481634          0.144460
    9.970000       0.987985      -0.418732       0.393974       0.481643          0.144482
    9.980000       0.983798      -0.423406       0.392016       0.481652          0.144504
    9.990000       0.979564      -0.428088       0.390032       0.481661          0.144526
   10.000000       0.975283      -0.432778       0.388022       0.481671          0.144548
   10.010000       0.970955      -0.437476       0.385987       0.481680          0.144570
   10.020000       0.966580      -0.442182       0.383927       0.481689          0.144592
   10.030000       0.962158      -0.446896       0.381841       0.481699          0.144614
   10.040000       0.957690      -0.451618       0.379729       0.481708          0.144637
   10.050000       0.953173      -0.456347       0.377591       0.481717          0.144659
   10.060000       0.948610      -0.461085       0.375427       0.481727          0.144681
   10.070000       0.943999      -0.465831       0.373237       0.481736          0.144704
   10.080000       0.939341      -0.470585       0.371021       0.481746          0.144726
   10.090000       0.934635      -0.475347       0.368778       0.481755          0.144748
   10.100000       0.929881      -0.480117       0.366509       0.481765          0.144771
   10.110000       0.925080      -0.484895       0.364213       0.481774          0.144794
   10.120000       0.920231      -0.489680       0.361890       0.481784          0.144816
   10.130000       0.915334      -0.494474       0.359541       0.481793          0.144839
   10.140000       0.910390      -0.499276       0.357165       0.481803          0.144862
   10.150000       0.905397      -0.504085       0.354762       0.481812          0.144885
   10.160000       0.900356      -0.508902       0.352331       0.481822          0.144907
   10.170000       0.895267      -0.513727       0.349874       0.481832          0.144930
   10.180000       0.890130      -0.518559       0.347389       0.481841          0.144954
   10.190000       0.884944      -0.523400       0.344878       0.481851          0.144977
   10.200000       0.879710      -0.528247       0.342338       0.481861          0.145000
   10.210000       0.874428      -0.533103       0.339772       0.481871          0.145023
   10.220000       0.869097      -0.537965       0.337177       0.481881          0.145047
   10.230000       0.863717      -0.542835       0.334556       0.481891          0.145070
   10.240000       0.858289      -0.547712       0.331906       0.481901          0.145094
   10.250000       0.852812      -0.552596       0.329229       0.481911          0.145118
   10.260000       0.847286      -0.557487       0.326525       0.481921          0.145142
   10.270000       0.841711      -0.562385       0.323792       0.481931          0.145166
   10.280000       0.836087      -0.567290       0.321032       0.481941          0.145190
   10.290000       0.830414      -0.572201       0.318244       0.481951          0.145214
   10.300000       0.824692      -0.577119       0.315428       0.481961          0.145239
   10.310000       0.818921      -0.582043       0.312585       0.481972          0.145263
   10.320000       0.813100      -0.586973       0.309713       0.481982          0.145288
   10.330000       0.807231      -0.591909       0.306814       0.481993          0.145313
   10.340000       0.801312      -0.596851       0.303888       0.482003          0.145338
   10.350000       0.795343      -0.601799       0.300933       0.482014          0.145363
   10.360000       0.789325      -0.606751       0.297951       0.482025          0.145389
   10.370000       0.783258      -0.611709       0.294941       0.482035          0.145414
   10.380000       0.777140      -0.616672       0.291904       0.482046          0.145440
   10.390000       0.770974      -0.621640       0.288839       0.482057          0.145466
   10.400000       0.764757      -0.626612       0.285747       0.482068          0.145492
   10.410000       0.758491      -0.631588       0.282628       0.482079          0.145519
   10.420000       0.752175      -0.636568       0.279481       0.482091          0.145546
   10.430000       0.745810      -0.641551       0.276308       0.482102          0.145573
   10.440000       0.739394      -0.646538       0.273108       0.482113          0.145600
   10.450000       0.732929      -0.651528       0.269881       0.482125          0.145627
   10.460000       0.726413      -0.656520       0.266627       0.482137          0.145655
   10.470000       0.719848      -0.661515       0.263347       0.482149          0.145683
   10.480000       0.713233      -0.666512       0.260042       0.482161          0.145712
   10.490000       0.706568      -0.671510       0.256710       0.482173          0.145741
   10.500000       0.699853      -0.676509       0.253353       0.482185          0.145770
   10.510000       0.693088      -0.681509       0.249970       0.482197          0.145799
   10.520000       0.686273      -0.686509       0.246563       0.482210          0.145829
   10.530000       0.679408      -0.691508       0.243131       0.482223          0.145859
   10.540000       0.672493      -0.696507       0.239674       0.482235          0.145890
   10.550000       0.665528      -0.701505       0.236194       0.482248          0.145921
   10.560000       0.658512      -0.706501       0.232690       0.482262          0.145952
   10.570000       0.651447      -0.711495       0.229163       0.482275          0.145984
   10.580000       0.644332      -0.716486       0.225613       0.482289          0.146017
   10.590000       0.637168      -0.721473       0.222041       0.482303          0.146050
   10.600000       0.629953      -0.726457       0.218447       0.482317          0.146083
   10.610000       0.622688      -0.731436       0.214832       0.482331          0.146117
   10.620000       0.615374      -0.736409       0.211197       0.482346          0.146152
   10.630000       0.608010      -0.741376       0.207541       0.482360          0.146187
   10.640000       0.600596      -0.746337       0.203866       0.482375          0.146222
   10.650000       0.593133      -0.751290       0.200173       0.482391          0.146259
   10.660000       0.585620      -0.756234       0.196461       0.482406          0.146296
   10.670000       0.578058      -0.761170       0.192732       0.482422          0.146334
   10.680000       0.570446      -0.766096       0.188987       0.482438          0.146372
   10.690000       0.562785      -0.771010       0.185226       0.482455          0.146411
   10.700000       0.555075      -0.775913       0.181451       0.482472          0.146452
   10.710000       0.547316      -0.780804       0.177662       0.482489          0.146492
   10.720000       0.539508      -0.785681       0.173860       0.482507          0.146534
   10.730000       0.531651      -0.790543       0.170046       0.482524          0.146577
   10.740000       0.523745      -0.795389       0.166221       0.482543          0.146620
   10.750000       0.515791      -0.800219       0.162387       0.482562          0.146665
   10.760000       0.507789      -0.805030       0.158544       0.482581          0.146710
   10.770000       0.499739      -0.809823       0.154694       0.482600          0.146757
   10.780000       0.491641      -0.814595       0.150837       0.482620          0.146804
   10.790000       0.483495      -0.819346       0.146977       0.482641          0.146853
   10.800000       0.475301      -0.824074       0.143113       0.482662          0.146903
   10.810000       0.467061      -0.828778       0.139247       0.482683          0.146954
   10.820000       0.458773      -0.833456       0.135381       0.482705          0.147006
   10.830000       0.450438      -0.838107       0.131516       0.482728          0.147060
   10.840000       0.442057      -0.842730       0.127654       0.482751          0.147115
   10.850000       0.433630      -0.847323       0.123797       0.482775          0.147172
   10.860000       0.425157      -0.851884       0.119946       0.482799          0.147230
   10.870000       0.416638      -0.856412       0.116104       0.482824          0.147289
   10.880000       0.408074      -0.860904       0.112272       0.482850          0.147350
   10.890000       0.399465      -0.865360       0.108452       0.482876          0.147413
   10.900000       0.390811      -0.869778       0.104647       0.482904          0.147478
   10.910000       0.382113      -0.874155       0.100858       0.482932          0.147544
   10.920000       0.373372      -0.878489       0.097089       0.482960          0.147612
   10.930000       0.364587      -0.882779       0.093340       0.482990          0.147682
   10.940000       0.355759      -0.887023       0.089616       0.483020          0.147754
   10.950000       0.346889      -0.891217       0.085917       0.483051          0.147828
   10.960000       0.337977      -0.895361       0.082247       0.483083          0.147905
   10.970000       0.329023      -0.899452       0.078609       0.483116          0.147983
   10.980000       0.320028      -0.903487       0.075006       0.483150          0.148064
   10.990000       0.310994      -0.907465       0.071439       0.483186          0.148147
   11.000000       0.301919      -0.911382       0.067913       0.483222          0.148233
   11.010000       0.292805      -0.915235       0.064431       0.483259          0.148322
   11.020000       0.283653      -0.919023       0.060995       0.483297          0.148413
   11.030000       0.274463      -0.922743       0.057609       0.483337          0.148507
   11.040000       0.265235      -0.926391       0.054277       0.483377          0.148603
   11.050000       0.255971      -0.929965       0.051002       0.483419          0.148703
   11.060000       0.246672      -0.933462       0.047787       0.483463          0.148806
   11.070000       0.237337      -0.936878       0.044637       0.483507          0.148912
   11.080000       0.227968      -0.940211       0.041555       0.483553          0.149021
   11.090000       0.218566      -0.943457       0.038545       0.483601          0.149134
   11.100000       0.209131      -0.946612       0.035612       0.483650          0.149250
   11.110000       0.199665      -0.949674       0.032759       0.483700          0.149370
   11.120000       0.190169      -0.952639       0.029991       0.483752          0.149494
   11.130000       0.180642      -0.955503       0.027313       0.483806          0.149621
   11.140000       0.171087      -0.958262       0.024728       0.483861          0.149753
   11.150000       0.161505      -0.960912       0.022242       0.483918          0.149889
   11.160000       0.151895      -0.963450       0.019859       0.483977          0.150029
   11.170000       0.142261      -0.965872       0.017584       0.484038          0.150173
   11.180000       0.132602      -0.968172       0.015422       0.484101          0.150322
   11.190000       0.122921      -0.970347       0.013379       0.484166          0.150476
   11.200000       0.113217      -0.972393       0.011458       0.484232          0.150635
   11.210000       0.103493      -0.974305       0.009666       0.484301          0.150799
   11.220000       0.093750      -0.976078       0.008008       0.484372          0.150968
   11.230000       0.083989      -0.977707       0.006490       0.484446          0.151142
   11.240000       0.074212      -0.979189       0.005116       0.484521          0.151321
   11.250000       0.064420      -0.980517       0.003892       0.484599          0.151507
   11.260000       0.054615      -0.981687       0.002825       0.484680          0.151698
   11.270000       0.044798      -0.982693       0.001919       0.484763          0.151895
   11.280000       0.034971      -0.983531       0.001181       0.484848          0.152098
   11.290000       0.025136      -0.984195       0.000616       0.484936          0.152307
   11.300000       0.015294      -0.984679       0.000230       0.485027          0.152523
   11.310000       0.005447      -0.984978       0.000030       0.485120          0.152745
   11.320000      -0.004402      -0.985086       0.000019       0.485217          0.152974
   11.330000      -0.014253      -0.984998       0.000206       0.485316          0.153210
   11.340000      -0.024103      -0.984706       0.000595       0.485418          0.153453
   11.350000      -0.033950      -0.984206       0.001193       0.485524          0.153703
   11.360000      -0.043792      -0.983492       0.002004       0.485632          0.153961
   11.370000      -0.053627      -0.982557       0.003035       0.485744          0.154226
   11.380000      -0.063453      -0.981394       0.004291       0.485859          0.154499
   11.390000      -0.073267      -0.979998       0.005779       0.485977          0.154780
   11.400000      -0.083067      -0.978362       0.007502       0.486098          0.155069
   11.410000      -0.092850      -0.976480       0.009467       0.486223          0.155365
   11.420000      -0.102615      -0.974344       0.011678       0.486352          0.155671
   11.430000      -0.112359      -0.971950       0.014141       0.486484          0.155984
   11.440000      -0.122078      -0.969289       0.016859       0.486619          0.156306
   11.450000      -0.131771      -0.966354       0.019838       0.486758          0.156637
   11.460000      -0.141435      -0.963141       0.023081       0.486901          0.156977
   11.470000      -0.151066      -0.959641       0.026593       0.487048          0.157326
   11.480000      -0.160662      -0.955847       0.030376       0.487199          0.157683
   11.490000      -0.170221      -0.951754       0.034435       0.487353          0.158050
   11.500000      -0.179738      -0.947354       0.038771       0.487511          0.158426
   11.510000      -0.189212      -0.942640       0.043388       0.487673          0.158811
   11.520000      -0.198638      -0.937607       0.048286       0.487839          0.159206
   11.530000      -0.208014      -0.932246       0.053468       0.488009          0.159610
   11.540000      -0.217337      -0.926552       0.058934       0.488183          0.160023
   11.550000      -0.226602      -0.920518       0.064684       0.488361          0.160446
   11.560000      -0.235808      -0.914138       0.070719       0.488543          0.160879
   11.570000      -0.244949      -0.907405       0.077037       0.488729          0.161321
   11.580000      -0.254023      -0.900313       0.083638       0.488919          0.161772
   11.590000      -0.263026      -0.892856       0.090517       0.489113          0.162233
   11.600000      -0.271955      -0.885029       0.097674       0.489312          0.162704
   11.610000      -0.280805      -0.876825       0.105103       0.489514          0.163184
   11.620000      -0.289573      -0.868239       0.112800       0.489719          0.163673
   11.630000      -0.298256      -0.859266       0.120761       0.489929          0.164172
   11.640000      -0.306848      -0.849900       0.128978       0.490143          0.164680
   11.650000      -0.315347      -0.840138       0.137445       0.490361          0.165197
   11.660000      -0.323749      -0.829974       0.146153       0.490582          0.165723
   11.670000      -0.332048      -0.819405       0.155095       0.490807          0.166258
   11.680000      -0.340243      -0.808427       0.164259       0.491036          0.166801
   11.690000      -0.348327      -0.797036       0.173635       0.491268          0.167353
   11.700000      -0.356297      -0.785230       0.183211       0.491504          0.167914
   11.710000      -0.364149      -0.773005       0.192975       0.491743          0.168482
   11.720000      -0.371880      -0.760359       0.202913       0.491986          0.169059
   11.730000      -0.379483      -0.747292       0.213009       0.492232          0.169643
   11.740000      -0.386956      -0.733801       0.223248       0.492481          0.170234
   11.750000      -0.394294      -0.719886       0.233614       0.492733          0.170833
   11.760000      -0.401493      -0.705547       0.244089       0.492987          0.171439
   11.770000      -0.408548      -0.690785       0.254653       0.493245          0.172051
   11.780000      -0.415456      -0.675599       0.265289       0.493506          0.172670
   11.790000      -0.422212      -0.659992       0.275974       0.493769          0.173295
   11.800000      -0.428812      -0.643966       0.286688       0.494034          0.173925
   11.810000      -0.435252      -0.627523       0.297409       0.494302          0.174562
   11.820000      -0.441527      -0.610668       0.308114       0.494572          0.175203
   11.830000      -0.447634      -0.593404       0.318779       0.494844          0.175849
   11.840000      -0.453568      -0.575737       0.329381       0.495118          0.176500
   11.850000      -0.459325      -0.557671       0.339895       0.495393          0.177156
   11.860000      -0.464902      -0.539213       0.350296       0.495671          0.177815
