           t              x              v              P              E             dE/E0
    6.770000       0.117450       0.903937       0.012280       0.420831         -0.000020
    6.780000       0.126479       0.901904       0.014115       0.420831         -0.000021
    6.790000       0.135488       0.899750       0.016055       0.420830         -0.000021
    6.800000       0.144474       0.897479       0.018096       0.420830         -0.000021
    6.810000       0.153437       0.895094       0.020234       0.420830         -0.000022
    6.820000       0.162376       0.892599       0.022464       0.420830         -0.000022
    6.830000       0.171289       0.889998       0.024782       0.420830         -0.000022
    6.840000       0.180176       0.887294       0.027184       0.420830         -0.000022
    6.850000       0.189035       0.884491       0.029668       0.420830         -0.000023
    6.860000       0.197866       0.881592       0.032227       0.420830         -0.000023
    6.870000       0.206667       0.878600       0.034860       0.420830         -0.000023
    6.880000       0.215438       0.875519       0.037563       0.420829         -0.000023
    6.890000       0.224177       0.872351       0.040331       0.420829         -0.000024
    6.900000       0.232885       0.869100       0.043162       0.420829         -0.000024
    6.910000       0.241559       0.865768       0.046052       0.420829         -0.000024
    6.920000       0.250200       0.862358       0.048998       0.420829         -0.000024
    6.930000       0.258807       0.858874       0.051997       0.420829         -0.000024
    6.940000       0.267378       0.855318       0.055045       0.420829         -0.000025
    6.950000       0.275913       0.851692       0.058139       0.420829         -0.000025
    6.960000       0.284412       0.847999       0.061278       0.420829         -0.000025
    6.970000       0.292873       0.844242       0.064457       0.420829         -0.000025
    6.980000       0.301296       0.840422       0.067674       0.420829         -0.000025
    6.990000       0.309681       0.836544       0.070926       0.420829         -0.000026
    7.000000       0.318027       0.832607       0.074211       0.420828         -0.000026
    7.010000       0.326334       0.828616       0.077526       0.420828         -0.000026
    7.020000       0.334600       0.824571       0.080869       0.420828         -0.000026
    7.030000       0.342825       0.820476       0.084238       0.420828         -0.000026
    7.040000       0.351009       0.816332       0.087629       0.420828         -0.000026
    7.050000       0.359152       0.812141       0.091042       0.420828         -0.000026
    7.060000       0.367252       0.807905       0.094473       0.420828         -0.000027
    7.070000       0.375310       0.803625       0.097921       0.420828         -0.000027
    7.080000       0.383324       0.799305       0.101384       0.420828         -0.000027
    7.090000       0.391296       0.794945       0.104859       0.420828         -0.000027
    7.100000       0.399223       0.790547       0.108346       0.420828         -0.000027
    7.110000       0.407107       0.786113       0.111841       0.420828         -0.000027
    7.120000       0.414946       0.781644       0.115344       0.420828         -0.000027
    7.130000       0.422740       0.777142       0.118853       0.420828         -0.000027
    7.140000       0.430488       0.772608       0.122366       0.420828         -0.000027
    7.150000       0.438192       0.768044       0.125882       0.420828         -0.000028
    7.160000       0.445849       0.763452       0.129398       0.420828         -0.000028
    7.170000       0.453461       0.758832       0.132915       0.420828         -0.000028
    7.180000       0.461026       0.754186       0.136430       0.420828         -0.000028
    7.190000       0.468545       0.749515       0.139941       0.420828         -0.000028
    7.200000       0.476016       0.744820       0.143449       0.420828         -0.000028
    7.210000       0.483441       0.740103       0.146951       0.420827         -0.000028
    7.220000       0.490818       0.735365       0.150447       0.420827         -0.000028
    7.230000       0.498148       0.730606       0.153935       0.420827         -0.000028
    7.240000       0.505430       0.725829       0.157414       0.420827         -0.000028
    7.250000       0.512665       0.721033       0.160883       0.420827         -0.000028
    7.260000       0.519851       0.716220       0.164342       0.420827         -0.000028
    7.270000       0.526989       0.711391       0.167789       0.420827         -0.000028
    7.280000       0.534079       0.706547       0.171223       0.420827         -0.000028
    7.290000       0.541120       0.701689       0.174644       0.420827         -0.000029
    7.300000       0.548113       0.696817       0.178050       0.420827         -0.000029
    7.310000       0.555056       0.691932       0.181442       0.420827         -0.000029
    7.320000       0.561951       0.687036       0.184818       0.420827         -0.000029
    7.330000       0.568797       0.682129       0.188177       0.420827         -0.000029
    7.340000       0.575594       0.677212       0.191519       0.420827         -0.000029
    7.350000       0.582341       0.672285       0.194844       0.420827         -0.000029
    7.360000       0.589040       0.667349       0.198150       0.420827         -0.000029
    7.370000       0.595688       0.662405       0.201437       0.420827         -0.000029
    7.380000       0.602288       0.657454       0.204704       0.420827         -0.000029
    7.390000       0.608837       0.652496       0.207952       0.420827         -0.000029
    7.400000       0.615338       0.647532       0.211178       0.420827         -0.000029
    7.410000       0.621788       0.642562       0.214384       0.420827         -0.000029
    7.420000       0.628189       0.637586       0.217569       0.420827         -0.000029
    7.430000       0.634540       0.632607       0.220731       0.420827         -0.000029
    7.440000       0.640841       0.627623       0.223872       0.420827         -0.000029
    7.450000       0.647092       0.622636       0.226989       0.420827         -0.000029
    7.460000       0.653294       0.617645       0.230084       0.420827         -0.000029
    7.470000       0.659445       0.612652       0.233156       0.420827         -0.000029
    7.480000       0.665547       0.607657       0.236203       0.420827         -0.000029
    7.490000       0.671598       0.602660       0.239227       0.420827         -0.000029
    7.500000       0.677600       0.597662       0.242227       0.420827         -0.000029
    7.510000       0.683552       0.592663       0.245202       0.420827         -0.000029
    7.520000       0.689453       0.587663       0.248153       0.420827         -0.000029
    7.530000       0.695305       0.582663       0.251079       0.420827         -0.000029
    7.540000       0.701106       0.577663       0.253980       0.420827         -0.000029
    7.550000       0.706858       0.572664       0.256855       0.420827         -0.000029
    7.560000       0.712560       0.567665       0.259705       0.420827         -0.000029
    7.570000       0.718211       0.562668       0.262530       0.420827         -0.000029
    7.580000       0.723813       0.557671       0.265328       0.420827         -0.000029
    7.590000       0.729365       0.552677       0.268101       0.420827         -0.000029
    7.600000       0.734867       0.547684       0.270848       0.420827         -0.000029
    7.610000       0.740319       0.542693       0.273569       0.420827         -0.000029
    7.620000       0.745721       0.537705       0.276263       0.420827         -0.000029
    7.630000       0.751073       0.532720       0.278932       0.420827         -0.000029
    7.640000       0.756375       0.527737       0.281574       0.420827         -0.000029
    7.650000       0.761627       0.522757       0.284189       0.420827         -0.000029
    7.660000       0.766830       0.517781       0.286778       0.420827         -0.000030
    7.670000       0.771983       0.512808       0.289341       0.420827         -0.000030
    7.680000       0.777086       0.507838       0.291877       0.420827         -0.000030
    7.690000       0.782140       0.502873       0.294386       0.420827         -0.000030
    7.700000       0.787144       0.497911       0.296869       0.420827         -0.000030
    7.710000       0.792098       0.492953       0.299325       0.420827         -0.000030
    7.720000       0.797003       0.488000       0.301755       0.420827         -0.000030
    7.730000       0.801858       0.483051       0.304158       0.420827         -0.000030
    7.740000       0.806664       0.478106       0.306534       0.420827         -0.000030
    7.750000       0.811420       0.473166       0.308884       0.420827         -0.000030
    7.760000       0.816127       0.468230       0.311207       0.420827         -0.000030
    7.770000       0.820785       0.463300       0.313503       0.420827         -0.000030
    7.780000       0.825393       0.458374       0.315773       0.420827         -0.000030
    7.790000       0.829952       0.453453       0.318017       0.420827         -0.000030
    7.800000       0.834462       0.448538       0.320234       0.420827         -0.000030
    7.810000       0.838923       0.443627       0.322424       0.420827         -0.000030
    7.820000       0.843335       0.438722       0.324589       0.420827         -0.000030
    7.830000       0.847697       0.433821       0.326726       0.420827         -0.000030
    7.840000       0.852011       0.428927       0.328838       0.420827         -0.000030
    7.850000       0.856276       0.424037       0.330923       0.420827         -0.000030
    7.860000       0.860492       0.419153       0.332982       0.420827         -0.000030
    7.870000       0.864659       0.414275       0.335015       0.420827         -0.000030
    7.880000       0.868777       0.409402       0.337022       0.420827         -0.000030
    7.890000       0.872847       0.404534       0.339003       0.420827         -0.000030
    7.900000       0.876868       0.399672       0.340958       0.420827         -0.000030
    7.910000       0.880840       0.394816       0.342887       0.420827         -0.000030
    7.920000       0.884764       0.389965       0.344790       0.420827         -0.000030
    7.930000       0.888640       0.385120       0.346668       0.420827         -0.000030
    7.940000       0.892467       0.380280       0.348520       0.420827         -0.000030
    7.950000       0.896245       0.375447       0.350347       0.420827         -0.000030
    7.960000       0.899976       0.370618       0.352148       0.420827         -0.000030
    7.970000       0.903658       0.365796       0.353924       0.420827         -0.000030
    7.980000       0.907292       0.360979       0.355674       0.420827         -0.000030
    7.990000       0.910877       0.356167       0.357399       0.420827         -0.000030
    8.000000       0.914415       0.351362       0.359099       0.420827         -0.000030
    8.010000       0.917905       0.346561       0.360774       0.420827         -0.000030
    8.020000       0.921346       0.341767       0.362425       0.420827         -0.000030
    8.030000       0.924740       0.336978       0.364050       0.420827         -0.000030
    8.040000       0.928086       0.332194       0.365650       0.420827         -0.000030
    8.050000       0.931384       0.327416       0.367226       0.420827         -0.000030
    8.060000       0.934634       0.322643       0.368777       0.420827         -0.000030
    8.070000       0.937837       0.317876       0.370304       0.420827         -0.000030
    8.080000       0.940992       0.313115       0.371806       0.420827         -0.000030
    8.090000       0.944099       0.308358       0.373284       0.420827         -0.000030
    8.100000       0.947159       0.303607       0.374738       0.420827         -0.000030
    8.110000       0.950171       0.298861       0.376168       0.420827         -0.000030
    8.120000       0.953136       0.294121       0.377573       0.420827         -0.000030
    8.130000       0.956053       0.289386       0.378955       0.420827         -0.000030
    8.140000       0.958924       0.284655       0.380312       0.420827         -0.000030
    8.150000       0.961747       0.279930       0.381646       0.420827         -0.000030
    8.160000       0.964522       0.275210       0.382956       0.420827         -0.000030
    8.170000       0.967251       0.270495       0.384243       0.420827         -0.000030
    8.180000       0.969932       0.265785       0.385506       0.420827         -0.000030
    8.190000       0.972566       0.261080       0.386745       0.420827         -0.000030
    8.200000       0.975154       0.256379       0.387962       0.420827         -0.000030
    8.210000       0.977694       0.251684       0.389154       0.420827         -0.000030
    8.220000       0.980187       0.246993       0.390324       0.420827         -0.000030
    8.230000       0.982634       0.242306       0.391471       0.420827         -0.000030
    8.240000       0.985034       0.237624       0.392594       0.420827         -0.000030
    8.250000       0.987386       0.232947       0.393695       0.420827         -0.000030
    8.260000       0.989693       0.228274       0.394772       0.420827         -0.000030
    8.270000       0.991952       0.223606       0.395827       0.420827         -0.000030
    8.280000       0.994165       0.218941       0.396859       0.420827         -0.000030
    8.290000       0.996331       0.214281       0.397869       0.420827         -0.000030
    8.300000       0.998450       0.209625       0.398855       0.420827         -0.000030
    8.310000       1.000523       0.204973       0.399820       0.420827         -0.000030
    8.320000       1.002550       0.200326       0.400762       0.420827         -0.000030
    8.330000       1.004530       0.195682       0.401681       0.420827         -0.000030
    8.340000       1.006463       0.191042       0.402578       0.420827         -0.000030
    8.350000       1.008351       0.186405       0.403453       0.420827         -0.000030
    8.360000       1.010191       0.181772       0.404306       0.420827         -0.000030
    8.370000       1.011986       0.177143       0.405137       0.420827         -0.000030
    8.380000       1.013734       0.172518       0.405946       0.420827         -0.000030
    8.390000       1.015436       0.167896       0.406732       0.420827         -0.000030
    8.400000       1.017092       0.163277       0.407497       0.420827         -0.000030
    8.410000       1.018702       0.158661       0.408240       0.420827         -0.000030
    8.420000       1.020265       0.154049       0.408961       0.420827         -0.000030
    8.430000       1.021783       0.149440       0.409661       0.420827         -0.000030
    8.440000       1.023254       0.144834       0.410338       0.420827         -0.000030
    8.450000       1.024680       0.140230       0.410995       0.420827         -0.000030
    8.460000       1.026059       0.135630       0.411629       0.420827         -0.000030
    8.470000       1.027392       0.131032       0.412242       0.420827         -0.000030
    8.480000       1.028679       0.126437       0.412834       0.420827         -0.000030
    8.490000       1.029921       0.121845       0.413404       0.420827         -0.000030
    8.500000       1.031116       0.117255       0.413952       0.420827         -0.000030
    8.510000       1.032266       0.112667       0.414480       0.420827         -0.000030
    8.520000       1.033370       0.108082       0.414986       0.420827         -0.000030
    8.530000       1.034428       0.103499       0.415471       0.420827         -0.000030
    8.540000       1.035440       0.098918       0.415934       0.420827         -0.000030
    8.550000       1.036406       0.094339       0.416377       0.420827         -0.000030
    8.560000       1.037326       0.089762       0.416798       0.420827         -0.000030
    8.570000       1.038201       0.085187       0.417198       0.420827         -0.000030
    8.580000       1.039030       0.080613       0.417578       0.420827         -0.000030
    8.590000       1.039813       0.076042       0.417936       0.420827         -0.000030
    8.600000       1.040551       0.071472       0.418273       0.420827         -0.000030
    8.610000       1.041243       0.066903       0.418589       0.420827         -0.000030
    8.620000       1.041889       0.062336       0.418884       0.420827         -0.000030
    8.630000       1.042490       0.057770       0.419158       0.420827         -0.000030
    8.640000       1.043045       0.053205       0.419411       0.420827         -0.000030
    8.650000       1.043554       0.048642       0.419644       0.420827         -0.000030
    8.660000       1.044017       0.044079       0.419855       0.420827         -0.000030
    8.670000       1.044435       0.039517       0.420046       0.420827         -0.000030
    8.680000       1.044808       0.034957       0.420216       0.420827         -0.000030
    8.690000       1.045134       0.030396       0.420365       0.420827         -0.000030
    8.700000       1.045416       0.025837       0.420493       0.420827         -0.000030
    8.710000       1.045651       0.021278       0.420600       0.420827         -0.000030
    8.720000       1.045841       0.016719       0.420687       0.420827         -0.000030
    8.730000       1.045986       0.012161       0.420753       0.420827         -0.000030
    8.740000       1.046084       0.007603       0.420798       0.420827         -0.000030
    8.750000       1.046138       0.003046       0.420822       0.420827         -0.000030
    8.760000       1.046145      -0.001512       0.420826       0.420827         -0.000030
    8.770000       1.046107      -0.006070       0.420808       0.420827         -0.000030
    8.780000       1.046024      -0.010628       0.420770       0.420827         -0.000030
    8.790000       1.045895      -0.015186       0.420711       0.420827         -0.000030
    8.800000       1.045720      -0.019744       0.420632       0.420827         -0.000030
    8.810000       1.045500      -0.024303       0.420531       0.420827         -0.000030
    8.820000       1.045234      -0.028862       0.420410       0.420827         -0.000030
    8.830000       1.044923      -0.033422       0.420268       0.420827         -0.000030
    8.840000       1.044566      -0.037983       0.420105       0.420827         -0.000030
    8.850000       1.044163      -0.042544       0.419922       0.420827         -0.000030
    8.860000       1.043715      -0.047106       0.419717       0.420827         -0.000030
    8.870000       1.043221      -0.051670       0.419492       0.420827         -0.000030
    8.880000       1.042681      -0.056234       0.419246       0.420827         -0.000030
    8.890000       1.042096      -0.060800       0.418978       0.420827         -0.000030
    8.900000       1.041465      -0.065366       0.418690       0.420827         -0.000030
    8.910000       1.040789      -0.069934       0.418381       0.420827         -0.000030
    8.920000       1.040067      -0.074504       0.418051       0.420827         -0.000030
    8.930000       1.039299      -0.079075       0.417700       0.420827         -0.000030
    8.940000       1.038485      -0.083648       0.417328       0.420827         -0.000030
    8.950000       1.037626      -0.088222       0.416935       0.420827         -0.000030
    8.960000       1.036721      -0.092799       0.416521       0.420827         -0.000030
    8.970000       1.035770      -0.097377       0.416086       0.420827         -0.000030
    8.980000       1.034773      -0.101957       0.415629       0.420827         -0.000030
    8.990000       1.033731      -0.106539       0.415151       0.420827         -0.000030
    9.000000       1.032642      -0.111124       0.414653       0.420827         -0.000030
    9.010000       1.031508      -0.115711       0.414132       0.420827         -0.000030
    9.020000       1.030328      -0.120300       0.413591       0.420827         -0.000030
    9.030000       1.029102      -0.124892       0.413028       0.420827         -0.000030
    9.040000       1.027830      -0.129486       0.412443       0.420827         -0.000030
    9.050000       1.026513      -0.134082       0.411838       0.420827         -0.000030
    9.060000       1.025149      -0.138682       0.411210       0.420827         -0.000030
    9.070000       1.023739      -0.143284       0.410562       0.420827         -0.000030
    9.080000       1.022283      -0.147890       0.409891       0.420827         -0.000030
    9.090000       1.020781      -0.152498       0.409199       0.420827         -0.000030
    9.100000       1.019233      -0.157109       0.408485       0.420827         -0.000030
    9.110000       1.017639      -0.161724       0.407750       0.420827         -0.000030
    9.120000       1.015999      -0.166341       0.406992       0.420827         -0.000030
    9.130000       1.014312      -0.170962       0.406213       0.420827         -0.000030
    9.140000       1.012579      -0.175587       0.405411       0.420827         -0.000030
    9.150000       1.010800      -0.180215       0.404588       0.420827         -0.000030
    9.160000       1.008975      -0.184846       0.403743       0.420827         -0.000030
    9.170000       1.007103      -0.189481       0.402875       0.420827         -0.000030
    9.180000       1.005185      -0.194120       0.401985       0.420827         -0.000030
    9.190000       1.003221      -0.198763       0.401073       0.420827         -0.000030
    9.200000       1.001210      -0.203409       0.400139       0.420827         -0.000030
    9.210000       0.999153      -0.208060       0.399182       0.420827         -0.000030
    9.220000       0.997049      -0.212714       0.398203       0.420827         -0.000030
    9.230000       0.994899      -0.217373       0.397201       0.420827         -0.000030
    9.240000       0.992702      -0.222036       0.396177       0.420827         -0.000030
    9.250000       0.990458      -0.226703       0.395130       0.420827         -0.000030
    9.260000       0.988168      -0.231374       0.394060       0.420827         -0.000030
    9.270000       0.985830      -0.236050       0.392967       0.420827         -0.000030
    9.280000       0.983447      -0.240730       0.391851       0.420827         -0.000030
    9.290000       0.981016      -0.245415       0.390712       0.420827         -0.000030
    9.300000       0.978538      -0.250105       0.389551       0.420827         -0.000030
    9.310000       0.976014      -0.254799       0.388366       0.420827         -0.000030
    9.320000       0.973442      -0.259498       0.387157       0.420827         -0.000030
    9.330000       0.970824      -0.264201       0.385926       0.420827         -0.000030
    9.340000       0.968158      -0.268910       0.384671       0.420827         -0.000030
    9.350000       0.965446      -0.273623       0.383392       0.420827         -0.000030
    9.360000       0.962686      -0.278342       0.382090       0.420827         -0.000030
    9.370000       0.959879      -0.283065       0.380764       0.420827         -0.000030
    9.380000       0.957024      -0.287793       0.379414       0.420827         -0.000030
    9.390000       0.954123      -0.292527       0.378041       0.420827         -0.000030
    9.400000       0.951174      -0.297266       0.376643       0.420827         -0.000030
    9.410000       0.948178      -0.302010       0.375222       0.420827         -0.000030
    9.420000       0.945134      -0.306759       0.373776       0.420827         -0.000030
    9.430000       0.942042      -0.311514       0.372306       0.420827         -0.000030
    9.440000       0.938903      -0.316274       0.370812       0.420827         -0.000030
    9.450000       0.935717      -0.321039       0.369294       0.420827         -0.000030
    9.460000       0.932483      -0.325810       0.367751       0.420827         -0.000030
    9.470000       0.929201      -0.330586       0.366183       0.420827         -0.000030
    9.480000       0.925871      -0.335368       0.364591       0.420827         -0.000030
    9.490000       0.922493      -0.340155       0.362974       0.420827         -0.000030
    9.500000       0.919068      -0.344947       0.361332       0.420827         -0.000030
    9.510000       0.915594      -0.349746       0.359666       0.420827         -0.000030
    9.520000       0.912073      -0.354550       0.357974       0.420827         -0.000030
    9.530000       0.908503      -0.359359       0.356257       0.420827         -0.000030
    9.540000       0.904886      -0.364174       0.354515       0.420827         -0.000030
    9.550000       0.901220      -0.368995       0.352748       0.420827         -0.000030
    9.560000       0.897506      -0.373821       0.350956       0.420827         -0.000030
    9.570000       0.893743      -0.378653       0.349138       0.420827         -0.000030
    9.580000       0.889933      -0.383491       0.347294       0.420827         -0.000030
    9.590000       0.886074      -0.388334       0.345425       0.420827         -0.000030
    9.600000       0.882166      -0.393183       0.343530       0.420827         -0.000030
    9.610000       0.878210      -0.398038       0.341610       0.420827         -0.000030
    9.620000       0.874205      -0.402898       0.339664       0.420827         -0.000030
    9.630000       0.870152      -0.407763       0.337691       0.420827         -0.000030
    9.640000       0.866050      -0.412635       0.335693       0.420827         -0.000030
    9.650000       0.861899      -0.417511       0.333669       0.420827         -0.000030
    9.660000       0.857700      -0.422393       0.331619       0.420827         -0.000030
    9.670000       0.853452      -0.427281       0.329542       0.420827         -0.000030
    9.680000       0.849154      -0.432174       0.327440       0.420827         -0.000030
    9.690000       0.844808      -0.437072       0.325311       0.420827         -0.000030
    9.700000       0.840413      -0.441976       0.323155       0.420827         -0.000030
    9.710000       0.835969      -0.446885       0.320974       0.420827         -0.000030
    9.720000       0.831475      -0.451799       0.318766       0.420827         -0.000030
    9.730000       0.826933      -0.456718       0.316531       0.420827         -0.000030
    9.740000       0.822341      -0.461642       0.314270       0.420827         -0.000030
    9.750000       0.817700      -0.466571       0.311983       0.420827         -0.000030
    9.760000       0.813009      -0.471505       0.309668       0.420827         -0.000030
    9.770000       0.808270      -0.476443       0.307328       0.420827         -0.000030
    9.780000       0.803480      -0.481386       0.304960       0.420827         -0.000030
    9.790000       0.798642      -0.486334       0.302566       0.420827         -0.000030
    9.800000       0.793754      -0.491286       0.300146       0.420827         -0.000030
    9.810000       0.788816      -0.496242       0.297699       0.420827         -0.000030
    9.820000       0.783829      -0.501203       0.295225       0.420827         -0.000030
    9.830000       0.778792      -0.506167       0.292724       0.420827         -0.000030
    9.840000       0.773706      -0.511135       0.290197       0.420827         -0.000030
    9.850000       0.768569      -0.516107       0.287643       0.420827         -0.000030
    9.860000       0.763383      -0.521083       0.285063       0.420827         -0.000030
    9.870000       0.758148      -0.526061       0.282457       0.420827         -0.000030
    9.880000       0.752862      -0.531043       0.279824       0.420827         -0.000029
    9.890000       0.747527      -0.536028       0.277164       0.420827         -0.000029
    9.900000       0.742142      -0.541015       0.274478       0.420827         -0.000029
    9.910000       0.736707      -0.546005       0.271766       0.420827         -0.000029
    9.920000       0.731222      -0.550997       0.269028       0.420827         -0.000029
    9.930000       0.725687      -0.555991       0.266264       0.420827         -0.000029
    9.940000       0.720102      -0.560986       0.263474       0.420827         -0.000029
    9.950000       0.714467      -0.565983       0.260658       0.420827         -0.000029
    9.960000       0.708782      -0.570982       0.257817       0.420827         -0.000029
    9.970000       0.703047      -0.575981       0.254950       0.420827         -0.000029
    9.980000       0.697262      -0.580981       0.252058       0.420827         -0.000029
    9.990000       0.691428      -0.585981       0.249140       0.420827         -0.000029
   10.000000       0.685543      -0.590981       0.246198       0.420827         -0.000029
   10.010000       0.679608      -0.595980       0.243231       0.420827         -0.000029
   10.020000       0.673623      -0.600979       0.240239       0.420827         -0.000029
   10.030000       0.667588      -0.605976       0.237223       0.420827         -0.000029
   10.040000       0.661504      -0.610972       0.234184       0.420827         -0.000029
   10.050000       0.655369      -0.615966       0.231120       0.420827         -0.000029
   10.060000       0.649184      -0.620957       0.228033       0.420827         -0.000029
   10.070000       0.642950      -0.625945       0.224923       0.420827         -0.000029
   10.080000       0.636666      -0.630930       0.221791       0.420827         -0.000029
   10.090000       0.630331      -0.635911       0.218635       0.420827         -0.000029
   10.100000       0.623947      -0.640888       0.215458       0.420827         -0.000029
   10.110000       0.617514      -0.645860       0.212260       0.420827         -0.000029
   10.120000       0.611030      -0.650826       0.209040       0.420827         -0.000029
   10.130000       0.604497      -0.655787       0.205799       0.420827         -0.000029
   10.140000       0.597914      -0.660740       0.202538       0.420827         -0.000029
   10.150000       0.591282      -0.665687       0.199258       0.420827         -0.000029
   10.160000       0.584601      -0.670625       0.195958       0.420827         -0.000029
   10.170000       0.577870      -0.675555       0.192640       0.420827         -0.000029
   10.180000       0.571090      -0.680476       0.189304       0.420827         -0.000029
   10.190000       0.564260      -0.685386       0.185950       0.420827         -0.000029
   10.200000       0.557382      -0.690286       0.182580       0.420827         -0.000029
   10.210000       0.550454      -0.695175       0.179193       0.420827         -0.000029
   10.220000       0.543478      -0.700051       0.175792       0.420827         -0.000029
   10.230000       0.536453      -0.704914       0.172376       0.420827         -0.000028
   10.240000       0.529380      -0.709763       0.168946       0.420827         -0.000028
   10.250000       0.522258      -0.714597       0.165503       0.420827         -0.000028
   10.260000       0.515088      -0.719415       0.162048       0.420827         -0.000028
   10.270000       0.507870      -0.724217       0.158582       0.420827         -0.000028
   10.280000       0.500604      -0.729001       0.155106       0.420827         -0.000028
   10.290000       0.493290      -0.733766       0.151621       0.420827         -0.000028
   10.300000       0.485928      -0.738511       0.148128       0.420827         -0.000028
   10.310000       0.478520      -0.743235       0.144628       0.420828         -0.000028
   10.320000       0.471064      -0.747938       0.141122       0.420828         -0.000028
   10.330000       0.463561      -0.752617       0.137612       0.420828         -0.000028
   10.340000       0.456011      -0.757271       0.134098       0.420828         -0.000028
   10.350000       0.448415      -0.761900       0.130582       0.420828         -0.000028
   10.360000       0.440773      -0.766502       0.127065       0.420828         -0.000028
   10.370000       0.433085      -0.771076       0.123549       0.420828         -0.000027
   10.380000       0.425352      -0.775620       0.120035       0.420828         -0.000027
   10.390000       0.417573      -0.780133       0.116524       0.420828         -0.000027
   10.400000       0.409749      -0.784613       0.113019       0.420828         -0.000027
   10.410000       0.401881      -0.789059       0.109521       0.420828         -0.000027
   10.420000       0.393968      -0.793469       0.106031       0.420828         -0.000027
   10.430000       0.386011      -0.797842       0.102552       0.420828         -0.000027
   10.440000       0.378011      -0.802176       0.099085       0.420828         -0.000027
   10.450000       0.369968      -0.806470       0.095632       0.420828         -0.000027
   10.460000       0.361882      -0.810720       0.092194       0.420828         -0.000026
   10.470000       0.353753      -0.814927       0.088775       0.420828         -0.000026
   10.480000       0.345583      -0.819087       0.085377       0.420828         -0.000026
   10.490000       0.337372      -0.823199       0.082000       0.420828         -0.000026
   10.500000       0.329119      -0.827261       0.078648       0.420828         -0.000026
   10.510000       0.320827      -0.831270       0.075323       0.420828         -0.000026
   10.520000       0.312494      -0.835225       0.072028       0.420829         -0.000026
   10.530000       0.304122      -0.839124       0.068764       0.420829         -0.000025
   10.540000       0.295711      -0.842964       0.065535       0.420829         -0.000025
   10.550000       0.287263      -0.846742       0.062343       0.420829         -0.000025
   10.560000       0.278777      -0.850457       0.059191       0.420829         -0.000025
   10.570000       0.270254      -0.854105       0.056081       0.420829         -0.000025
   10.580000       0.261694      -0.857685       0.053017       0.420829         -0.000024
   10.590000       0.253100      -0.861194       0.050001       0.420829         -0.000024
   10.600000       0.244471      -0.864629       0.047037       0.420829         -0.000024
   10.610000       0.235807      -0.867987       0.044128       0.420829         -0.000024
   10.620000       0.227111      -0.871266       0.041277       0.420829         -0.000024
   10.630000       0.218382      -0.874462       0.038487       0.420829         -0.000023
   10.640000       0.209622      -0.877573       0.035762       0.420830         -0.000023
   10.650000       0.200831      -0.880596       0.033105       0.420830         -0.000023
   10.660000       0.192010      -0.883526       0.030520       0.420830         -0.000023
   10.670000       0.183160      -0.886362       0.028011       0.420830         -0.000022
   10.680000       0.174282      -0.889100       0.025581       0.420830         -0.000022
   10.690000       0.165378      -0.891736       0.023234       0.420830         -0.000022
   10.700000       0.156448      -0.894267       0.020974       0.420830         -0.000021
   10.710000       0.147493      -0.896689       0.018805       0.420830         -0.000021
   10.720000       0.138514      -0.898999       0.016731       0.420831         -0.000021
   10.730000       0.129513      -0.901193       0.014757       0.420831         -0.000021
   10.740000       0.120490      -0.903267       0.012885       0.420831         -0.000020
   10.750000       0.111447      -0.905217       0.011122       0.420831         -0.000020
   10.760000       0.102386      -0.907039       0.009471       0.420831         -0.000019
   10.770000       0.093307      -0.908730       0.007936       0.420831         -0.000019
   10.780000       0.084211      -0.910284       0.006523       0.420831         -0.000019
   10.790000       0.075101      -0.911698       0.005235       0.420832         -0.000018
   10.800000       0.065977      -0.912968       0.004077       0.420832         -0.000018
   10.810000       0.056842      -0.914088       0.003053       0.420832         -0.000018
   10.820000       0.047696      -0.915055       0.002169       0.420832         -0.000017
   10.830000       0.038541      -0.915863       0.001429       0.420832         -0.000017
   10.840000       0.029378      -0.916509       0.000838       0.420832         -0.000016
   10.850000       0.020210      -0.916987       0.000400       0.420833         -0.000016
   10.860000       0.011039      -0.917292       0.000121       0.420833         -0.000015
   10.870000       0.001865      -0.917420       0.000003       0.420833         -0.000015
   10.880000      -0.007310      -0.917365       0.000054       0.420833         -0.000015
   10.890000      -0.016483      -0.917123       0.000276       0.420833         -0.000014
   10.900000      -0.025652      -0.916688       0.000675       0.420834         -0.000014
   10.910000      -0.034817      -0.916055       0.001255       0.420834         -0.000013
   10.920000      -0.043973      -0.915219       0.002021       0.420834         -0.000013
   10.930000      -0.053121      -0.914175       0.002976       0.420834         -0.000012
   10.940000      -0.062257      -0.912916       0.004126       0.420834         -0.000011
   10.950000      -0.071379      -0.911439       0.005474       0.420835         -0.000011
   10.960000      -0.080486      -0.909736       0.007025       0.420835         -0.000010
   10.970000      -0.089574      -0.907804       0.008781       0.420835         -0.000010
   10.980000      -0.098642      -0.905635       0.010748       0.420835         -0.000009
   10.990000      -0.107687      -0.903226       0.012927       0.420836         -0.000009
   11.000000      -0.116706      -0.900569       0.015324       0.420836         -0.000008
   11.010000      -0.125698      -0.897659       0.017940       0.420836         -0.000008
   11.020000      -0.134659      -0.894492       0.020778       0.420836         -0.000007
   11.030000      -0.143588      -0.891061       0.023842       0.420837         -0.000006
   11.040000      -0.152481      -0.887360       0.027133       0.420837         -0.000006
   11.050000      -0.161335      -0.883385       0.030653       0.420837         -0.000005
