           t              x              v              P              E             dE/E0
    0.570000      -0.209768       0.856000       0.054472       0.420839         -0.000000
    0.575000      -0.205481       0.858840       0.052037       0.420839         -0.000000
    0.580000      -0.201180       0.861603       0.049660       0.420839         -0.000000
    0.585000      -0.196865       0.864290       0.047341       0.420839         -0.000000
    0.590000      -0.192537       0.866901       0.045080       0.420839         -0.000000
    0.595000      -0.188196       0.869438       0.042878       0.420839         -0.000000
    0.600000      -0.183842       0.871901       0.040734       0.420839         -0.000000
    0.605000      -0.179477       0.874290       0.038648       0.420839         -0.000000
    0.610000      -0.175100       0.876606       0.036621       0.420839         -0.000000
    0.615000      -0.170711       0.878850       0.034651       0.420839         -0.000000
    0.620000      -0.166311       0.881022       0.032740       0.420839         -0.000000
    0.625000      -0.161901       0.883123       0.030886       0.420839         -0.000000
    0.630000      -0.157480       0.885155       0.029090       0.420839         -0.000000
    0.635000      -0.153050       0.887117       0.027351       0.420839         -0.000000
    0.640000      -0.148609       0.889010       0.025670       0.420839         -0.000000
    0.645000      -0.144160       0.890835       0.024046       0.420839         -0.000000
    0.650000      -0.139701       0.892592       0.022479       0.420839         -0.000000
    0.655000      -0.135234       0.894283       0.020968       0.420839         -0.000000
    0.660000      -0.130758       0.895908       0.019514       0.420839         -0.000000
    0.665000      -0.126275       0.897467       0.018116       0.420839         -0.000000
    0.670000      -0.121784       0.898962       0.016773       0.420839         -0.000000
    0.675000      -0.117285       0.900393       0.015485       0.420839         -0.000000
    0.680000      -0.112780       0.901761       0.014253       0.420839         -0.000000
    0.685000      -0.108268       0.903066       0.013075       0.420839         -0.000000
    0.690000      -0.103749       0.904310       0.011951       0.420839         -0.000000
    0.695000      -0.099225       0.905492       0.010882       0.420839         -0.000000
    0.700000      -0.094694       0.906614       0.009865       0.420839         -0.000000
    0.705000      -0.090159       0.907676       0.008902       0.420839         -0.000000
    0.710000      -0.085618       0.908679       0.007991       0.420839         -0.000000
    0.715000      -0.081072       0.909624       0.007132       0.420839         -0.000000
    0.720000      -0.076522       0.910511       0.006324       0.420839         -0.000000
    0.725000      -0.071967       0.911341       0.005568       0.420839         -0.000000
    0.730000      -0.067408       0.912115       0.004863       0.420839         -0.000000
    0.735000      -0.062846       0.912833       0.004207       0.420839         -0.000000
    0.740000      -0.058280       0.913496       0.003601       0.420839         -0.000000
    0.745000      -0.053711       0.914106       0.003045       0.420839         -0.000000
    0.750000      -0.049139       0.914661       0.002537       0.420839         -0.000000
    0.755000      -0.044565       0.915164       0.002077       0.420839         -0.000000
    0.760000      -0.039988       0.915614       0.001664       0.420839         -0.000000
    0.765000      -0.035408       0.916013       0.001299       0.420839         -0.000000
    0.770000      -0.030828       0.916361       0.000980       0.420839         -0.000000
    0.775000      -0.026245       0.916659       0.000707       0.420839         -0.000000
    0.780000      -0.021661       0.916908       0.000479       0.420839         -0.000000
    0.785000      -0.017076       0.917107       0.000297       0.420839         -0.000000
    0.790000      -0.012490       0.917258       0.000158       0.420839         -0.000000
    0.795000      -0.007903       0.917362       0.000063       0.420839         -0.000000
    0.800000      -0.003316       0.917418       0.000011       0.420839         -0.000000
    0.805000       0.001271       0.917429       0.000002       0.420839         -0.000000
    0.810000       0.005858       0.917393       0.000034       0.420839         -0.000000
    0.815000       0.010445       0.917313       0.000108       0.420839         -0.000000
    0.820000       0.015031       0.917188       0.000223       0.420839         -0.000000
    0.825000       0.019616       0.917019       0.000377       0.420839         -0.000000
    0.830000       0.024201       0.916807       0.000572       0.420839         -0.000000
    0.835000       0.028784       0.916552       0.000805       0.420839         -0.000000
    0.840000       0.033366       0.916256       0.001077       0.420839         -0.000000
    0.845000       0.037947       0.915918       0.001387       0.420839         -0.000000
    0.850000       0.042525       0.915539       0.001733       0.420839         -0.000000
    0.855000       0.047102       0.915120       0.002117       0.420839         -0.000000
    0.860000       0.051677       0.914661       0.002537       0.420839         -0.000000
    0.865000       0.056249       0.914164       0.002992       0.420839         -0.000000
    0.870000       0.060818       0.913628       0.003482       0.420839         -0.000000
    0.875000       0.065385       0.913053       0.004006       0.420839         -0.000000
    0.880000       0.069949       0.912442       0.004564       0.420839         -0.000000
    0.885000       0.074509       0.911794       0.005155       0.420839         -0.000000
    0.890000       0.079067       0.911109       0.005779       0.420839         -0.000000
    0.895000       0.083620       0.910389       0.006435       0.420839         -0.000000
    0.900000       0.088170       0.909634       0.007123       0.420839         -0.000000
    0.905000       0.092717       0.908844       0.007841       0.420839         -0.000000
    0.910000       0.097259       0.908020       0.008589       0.420839         -0.000000
    0.915000       0.101797       0.907162       0.009368       0.420839         -0.000000
    0.920000       0.106330       0.906272       0.010175       0.420839         -0.000000
    0.925000       0.110859       0.905348       0.011011       0.420839         -0.000000
    0.930000       0.115384       0.904393       0.011876       0.420839         -0.000000
    0.935000       0.119903       0.903407       0.012768       0.420839         -0.000000
    0.940000       0.124418       0.902389       0.013686       0.420839         -0.000000
    0.945000       0.128927       0.901341       0.014632       0.420839         -0.000000
    0.950000       0.133431       0.900262       0.015603       0.420839         -0.000000
    0.955000       0.137930       0.899155       0.016600       0.420839         -0.000000
    0.960000       0.142423       0.898018       0.017621       0.420839         -0.000000
    0.965000       0.146910       0.896852       0.018667       0.420839         -0.000000
    0.970000       0.151391       0.895659       0.019737       0.420839         -0.000000
    0.975000       0.155866       0.894437       0.020830       0.420839         -0.000000
    0.980000       0.160335       0.893189       0.021946       0.420839         -0.000000
    0.985000       0.164798       0.891914       0.023084       0.420839         -0.000000
    0.990000       0.169255       0.890612       0.024244       0.420839         -0.000000
    0.995000       0.173704       0.889285       0.025426       0.420839         -0.000000
    1.000000       0.178147       0.887932       0.026628       0.420839         -0.000000
    1.005000       0.182584       0.886554       0.027851       0.420839         -0.000000
    1.010000       0.187013       0.885151       0.029093       0.420839         -0.000000
    1.015000       0.191435       0.883724       0.030355       0.420839         -0.000000
    1.020000       0.195850       0.882274       0.031636       0.420839         -0.000000
    1.025000       0.200258       0.880800       0.032935       0.420839         -0.000000
    1.030000       0.204658       0.879303       0.034252       0.420839         -0.000000
    1.035000       0.209051       0.877784       0.035587       0.420839         -0.000000
    1.040000       0.213436       0.876242       0.036939       0.420839         -0.000000
    1.045000       0.217813       0.874679       0.038308       0.420839         -0.000000
    1.050000       0.222183       0.873094       0.039693       0.420839         -0.000000
    1.055000       0.226544       0.871488       0.041094       0.420839         -0.000000
    1.060000       0.230897       0.869861       0.042510       0.420839         -0.000000
    1.065000       0.235243       0.868215       0.043941       0.420839         -0.000000
    1.070000       0.239579       0.866548       0.045387       0.420839         -0.000000
    1.075000       0.243908       0.864862       0.046846       0.420839         -0.000000
    1.080000       0.248228       0.863156       0.048320       0.420839         -0.000000
    1.085000       0.252540       0.861432       0.049807       0.420839         -0.000000
    1.090000       0.256842       0.859689       0.051307       0.420839         -0.000000
    1.095000       0.261136       0.857928       0.052819       0.420839         -0.000000
    1.100000       0.265422       0.856149       0.054344       0.420839         -0.000000
    1.105000       0.269698       0.854353       0.055880       0.420839         -0.000000
    1.110000       0.273965       0.852539       0.057428       0.420839         -0.000000
    1.115000       0.278223       0.850708       0.058987       0.420839         -0.000000
    1.120000       0.282472       0.848861       0.060557       0.420839         -0.000000
    1.125000       0.286712       0.846998       0.062137       0.420839         -0.000000
    1.130000       0.290942       0.845119       0.063726       0.420839         -0.000000
    1.135000       0.295163       0.843224       0.065326       0.420839         -0.000000
    1.140000       0.299374       0.841314       0.066935       0.420839         -0.000000
    1.145000       0.303576       0.839388       0.068553       0.420839         -0.000000
    1.150000       0.307768       0.837448       0.070180       0.420839         -0.000000
    1.155000       0.311951       0.835494       0.071814       0.420839         -0.000000
    1.160000       0.316123       0.833525       0.073457       0.420839         -0.000000
    1.165000       0.320286       0.831542       0.075108       0.420839         -0.000000
    1.170000       0.324438       0.829546       0.076766       0.420839         -0.000000
    1.175000       0.328581       0.827536       0.078431       0.420839         -0.000000
    1.180000       0.332714       0.825514       0.080103       0.420839         -0.000000
    1.185000       0.336836       0.823478       0.081781       0.420839         -0.000000
    1.190000       0.340949       0.821430       0.083466       0.420839         -0.000000
    1.195000       0.345051       0.819369       0.085156       0.420839         -0.000000
    1.200000       0.349142       0.817297       0.086852       0.420839         -0.000000
    1.205000       0.353224       0.815212       0.088554       0.420839         -0.000000
    1.210000       0.357294       0.813116       0.090260       0.420839         -0.000000
    1.215000       0.361355       0.811009       0.091972       0.420839         -0.000000
    1.220000       0.365404       0.808890       0.093687       0.420839         -0.000000
    1.225000       0.369444       0.806761       0.095408       0.420839         -0.000000
    1.230000       0.373472       0.804621       0.097132       0.420839         -0.000000
    1.235000       0.377490       0.802471       0.098860       0.420839         -0.000000
    1.240000       0.381497       0.800310       0.100591       0.420839         -0.000000
    1.245000       0.385493       0.798139       0.102326       0.420839         -0.000000
    1.250000       0.389478       0.795959       0.104064       0.420839         -0.000000
    1.255000       0.393452       0.793769       0.105805       0.420839         -0.000000
    1.260000       0.397416       0.791569       0.107548       0.420839         -0.000000
    1.265000       0.401368       0.789361       0.109294       0.420839         -0.000000
    1.270000       0.405309       0.787143       0.111042       0.420839         -0.000000
    1.275000       0.409240       0.784917       0.112792       0.420839         -0.000000
    1.280000       0.413159       0.782682       0.114543       0.420839         -0.000000
    1.285000       0.417066       0.780439       0.116297       0.420839         -0.000000
    1.290000       0.420963       0.778188       0.118051       0.420839         -0.000000
    1.295000       0.424848       0.775929       0.119807       0.420839         -0.000000
    1.300000       0.428722       0.773662       0.121563       0.420839         -0.000000
    1.305000       0.432585       0.771387       0.123320       0.420839         -0.000000
    1.310000       0.436436       0.769105       0.125078       0.420839         -0.000000
    1.315000       0.440276       0.766815       0.126837       0.420839         -0.000000
    1.320000       0.444104       0.764519       0.128595       0.420839         -0.000000
    1.325000       0.447921       0.762215       0.130353       0.420839         -0.000000
    1.330000       0.451726       0.759905       0.132112       0.420839         -0.000000
    1.335000       0.455520       0.757588       0.133870       0.420839         -0.000000
    1.340000       0.459302       0.755265       0.135627       0.420839         -0.000000
    1.345000       0.463073       0.752935       0.137384       0.420839         -0.000000
    1.350000       0.466832       0.750599       0.139140       0.420839         -0.000000
    1.355000       0.470579       0.748258       0.140895       0.420839         -0.000000
    1.360000       0.474314       0.745910       0.142648       0.420839         -0.000000
    1.365000       0.478038       0.743557       0.144401       0.420839         -0.000000
    1.370000       0.481750       0.741198       0.146152       0.420839         -0.000000
    1.375000       0.485450       0.738834       0.147901       0.420839         -0.000000
    1.380000       0.489138       0.736465       0.149649       0.420839         -0.000000
    1.385000       0.492814       0.734090       0.151395       0.420839         -0.000000
    1.390000       0.496479       0.731711       0.153139       0.420839         -0.000000
    1.395000       0.500131       0.729326       0.154881       0.420839         -0.000000
    1.400000       0.503772       0.726937       0.156620       0.420839         -0.000000
    1.405000       0.507401       0.724544       0.158358       0.420839         -0.000000
    1.410000       0.511018       0.722146       0.160092       0.420839         -0.000000
    1.415000       0.514622       0.719743       0.161824       0.420839         -0.000000
    1.420000       0.518215       0.717337       0.163553       0.420839         -0.000000
    1.425000       0.521796       0.714926       0.165280       0.420839         -0.000000
    1.430000       0.525364       0.712511       0.167003       0.420839         -0.000000
    1.435000       0.528921       0.710093       0.168723       0.420839         -0.000000
    1.440000       0.532465       0.707671       0.170440       0.420839         -0.000000
    1.445000       0.535997       0.705245       0.172154       0.420839         -0.000000
    1.450000       0.539518       0.702816       0.173864       0.420839         -0.000000
    1.455000       0.543026       0.700383       0.175571       0.420839         -0.000000
    1.460000       0.546521       0.697947       0.177274       0.420839         -0.000000
    1.465000       0.550005       0.695508       0.178974       0.420839         -0.000000
    1.470000       0.553476       0.693065       0.180670       0.420839         -0.000000
    1.475000       0.556936       0.690620       0.182361       0.420839         -0.000000
    1.480000       0.560383       0.688172       0.184049       0.420839         -0.000000
    1.485000       0.563817       0.685721       0.185733       0.420839         -0.000000
    1.490000       0.567240       0.683267       0.187412       0.420839         -0.000000
    1.495000       0.570650       0.680811       0.189088       0.420839         -0.000000
    1.500000       0.574048       0.678352       0.190759       0.420839         -0.000000
    1.505000       0.577434       0.675891       0.192425       0.420839         -0.000000
    1.510000       0.580807       0.673427       0.194087       0.420839         -0.000000
    1.515000       0.584168       0.670962       0.195745       0.420839         -0.000000
    1.520000       0.587516       0.668494       0.197397       0.420839         -0.000000
    1.525000       0.590853       0.666024       0.199046       0.420839         -0.000000
    1.530000       0.594177       0.663552       0.200689       0.420839         -0.000000
    1.535000       0.597488       0.661078       0.202327       0.420839         -0.000000
    1.540000       0.600788       0.658602       0.203961       0.420839         -0.000000
    1.545000       0.604074       0.656125       0.205590       0.420839         -0.000000
    1.550000       0.607349       0.653645       0.207213       0.420839         -0.000000
    1.555000       0.610611       0.651165       0.208832       0.420839         -0.000000
    1.560000       0.613860       0.648682       0.210445       0.420839         -0.000000
    1.565000       0.617098       0.646199       0.212053       0.420839         -0.000000
    1.570000       0.620322       0.643714       0.213656       0.420839         -0.000000
    1.575000       0.623535       0.641227       0.215253       0.420839         -0.000000
    1.580000       0.626735       0.638740       0.216845       0.420839         -0.000000
    1.585000       0.629922       0.636251       0.218432       0.420839         -0.000000
    1.590000       0.633097       0.633761       0.220013       0.420839         -0.000000
    1.595000       0.636260       0.631270       0.221588       0.420839         -0.000000
    1.600000       0.639410       0.628778       0.223158       0.420839         -0.000000
    1.605000       0.642548       0.626285       0.224723       0.420839         -0.000000
    1.610000       0.645673       0.623792       0.226281       0.420839         -0.000000
    1.615000       0.648785       0.621297       0.227834       0.420839         -0.000000
    1.620000       0.651886       0.618802       0.229381       0.420839         -0.000000
    1.625000       0.654973       0.616306       0.230923       0.420839         -0.000000
    1.630000       0.658049       0.613810       0.232458       0.420839         -0.000000
    1.635000       0.661112       0.611313       0.233988       0.420839         -0.000000
    1.640000       0.664162       0.608815       0.235511       0.420839         -0.000000
    1.645000       0.667200       0.606317       0.237029       0.420839         -0.000000
    1.650000       0.670225       0.603818       0.238541       0.420839         -0.000000
    1.655000       0.673238       0.601320       0.240047       0.420839         -0.000000
    1.660000       0.676238       0.598820       0.241546       0.420839         -0.000000
    1.665000       0.679226       0.596321       0.243040       0.420839         -0.000000
    1.670000       0.682201       0.593821       0.244527       0.420839         -0.000000
    1.675000       0.685164       0.591322       0.246009       0.420839         -0.000000
    1.680000       0.688115       0.588822       0.247484       0.420839         -0.000000
    1.685000       0.691053       0.586322       0.248953       0.420839         -0.000000
    1.690000       0.693978       0.583822       0.250415       0.420839         -0.000000
    1.695000       0.696891       0.581322       0.251872       0.420839         -0.000000
    1.700000       0.699791       0.578822       0.253322       0.420839         -0.000000
    1.705000       0.702679       0.576322       0.254766       0.420839         -0.000000
    1.710000       0.705554       0.573822       0.256203       0.420839         -0.000000
    1.715000       0.708417       0.571323       0.257634       0.420839         -0.000000
    1.720000       0.711268       0.568823       0.259059       0.420839         -0.000000
    1.725000       0.714105       0.566324       0.260478       0.420839         -0.000000
    1.730000       0.716931       0.563826       0.261890       0.420839         -0.000000
    1.735000       0.719744       0.561327       0.263295       0.420839         -0.000000
    1.740000       0.722544       0.558829       0.264694       0.420839         -0.000000
    1.745000       0.725332       0.556331       0.266087       0.420839         -0.000000
    1.750000       0.728107       0.553834       0.267473       0.420839         -0.000000
    1.755000       0.730870       0.551337       0.268853       0.420839         -0.000000
    1.760000       0.733621       0.548841       0.270226       0.420839         -0.000000
    1.765000       0.736359       0.546345       0.271593       0.420839         -0.000000
    1.770000       0.739084       0.543850       0.272953       0.420839         -0.000000
    1.775000       0.741797       0.541355       0.274307       0.420839         -0.000000
    1.780000       0.744498       0.538861       0.275654       0.420839         -0.000000
    1.785000       0.747186       0.536368       0.276994       0.420839         -0.000000
    1.790000       0.749861       0.533875       0.278328       0.420839         -0.000000
    1.795000       0.752525       0.531383       0.279655       0.420839         -0.000000
    1.800000       0.755175       0.528892       0.280976       0.420839         -0.000000
    1.805000       0.757813       0.526401       0.282290       0.420839         -0.000000
    1.810000       0.760439       0.523911       0.283598       0.420839         -0.000000
    1.815000       0.763053       0.521422       0.284899       0.420839         -0.000000
    1.820000       0.765654       0.518934       0.286193       0.420839         -0.000000
    1.825000       0.768242       0.516447       0.287481       0.420839         -0.000000
    1.830000       0.770818       0.513960       0.288762       0.420839         -0.000000
    1.835000       0.773382       0.511475       0.290036       0.420839         -0.000000
    1.840000       0.775933       0.508990       0.291304       0.420839         -0.000000
    1.845000       0.778471       0.506506       0.292565       0.420839         -0.000000
    1.850000       0.780998       0.504023       0.293819       0.420839         -0.000000
    1.855000       0.783512       0.501542       0.295067       0.420839         -0.000000
    1.860000       0.786013       0.499061       0.296308       0.420839         -0.000000
    1.865000       0.788502       0.496581       0.297543       0.420839         -0.000000
    1.870000       0.790979       0.494102       0.298771       0.420839         -0.000000
    1.875000       0.793443       0.491624       0.299992       0.420839         -0.000000
    1.880000       0.795895       0.489148       0.301207       0.420839         -0.000000
    1.885000       0.798335       0.486672       0.302414       0.420839         -0.000000
    1.890000       0.800762       0.484198       0.303616       0.420839         -0.000000
    1.895000       0.803177       0.481724       0.304810       0.420839         -0.000000
    1.900000       0.805579       0.479252       0.305998       0.420839         -0.000000
    1.905000       0.807969       0.476781       0.307179       0.420839         -0.000000
    1.910000       0.810347       0.474311       0.308354       0.420839         -0.000000
    1.915000       0.812712       0.471842       0.309522       0.420839         -0.000000
    1.920000       0.815065       0.469374       0.310683       0.420839         -0.000000
    1.925000       0.817406       0.466908       0.311838       0.420839         -0.000000
    1.930000       0.819735       0.464442       0.312986       0.420839         -0.000000
    1.935000       0.822051       0.461978       0.314127       0.420839         -0.000000
    1.940000       0.824354       0.459516       0.315262       0.420839         -0.000000
    1.945000       0.826646       0.457054       0.316390       0.420839         -0.000000
    1.950000       0.828925       0.454594       0.317512       0.420839         -0.000000
    1.955000       0.831192       0.452135       0.318626       0.420839         -0.000000
    1.960000       0.833446       0.449677       0.319735       0.420839         -0.000000
    1.965000       0.835688       0.447220       0.320836       0.420839         -0.000000
    1.970000       0.837918       0.444765       0.321931       0.420839         -0.000000
    1.975000       0.840136       0.442311       0.323020       0.420839         -0.000000
    1.980000       0.842342       0.439859       0.324102       0.420839         -0.000000
    1.985000       0.844535       0.437407       0.325177       0.420839         -0.000000
    1.990000       0.846716       0.434957       0.326245       0.420839         -0.000000
    1.995000       0.848884       0.432509       0.327307       0.420839         -0.000000
    2.000000       0.851041       0.430061       0.328363       0.420839         -0.000000
    2.005000       0.853185       0.427615       0.329412       0.420839         -0.000000
    2.010000       0.855317       0.425171       0.330454       0.420839         -0.000000
    2.015000       0.857437       0.422727       0.331490       0.420839         -0.000000
    2.020000       0.859544       0.420285       0.332519       0.420839         -0.000000
    2.025000       0.861639       0.417845       0.333542       0.420839         -0.000000
    2.030000       0.863723       0.415406       0.334558       0.420839         -0.000000
    2.035000       0.865794       0.412968       0.335568       0.420839         -0.000000
    2.040000       0.867852       0.410531       0.336571       0.420839         -0.000000
    2.045000       0.869899       0.408096       0.337568       0.420839         -0.000000
    2.050000       0.871933       0.405662       0.338558       0.420839         -0.000000
    2.055000       0.873955       0.403230       0.339542       0.420839         -0.000000
    2.060000       0.875966       0.400799       0.340519       0.420839         -0.000000
    2.065000       0.877963       0.398370       0.341490       0.420839         -0.000000
    2.070000       0.879949       0.395942       0.342454       0.420839         -0.000000
    2.075000       0.881923       0.393515       0.343412       0.420839         -0.000000
    2.080000       0.883884       0.391090       0.344364       0.420839         -0.000000
    2.085000       0.885834       0.388666       0.345309       0.420839         -0.000000
    2.090000       0.887771       0.386243       0.346247       0.420839         -0.000000
    2.095000       0.889696       0.383822       0.347180       0.420839         -0.000000
    2.100000       0.891609       0.381402       0.348105       0.420839         -0.000000
    2.105000       0.893510       0.378984       0.349025       0.420839         -0.000000
    2.110000       0.895399       0.376567       0.349938       0.420839         -0.000000
    2.115000       0.897276       0.374152       0.350845       0.420839         -0.000000
    2.120000       0.899141       0.371738       0.351745       0.420839         -0.000000
    2.125000       0.900993       0.369325       0.352639       0.420839         -0.000000
    2.130000       0.902834       0.366914       0.353526       0.420839         -0.000000
    2.135000       0.904662       0.364504       0.354408       0.420839         -0.000000
    2.140000       0.906479       0.362096       0.355283       0.420839         -0.000000
    2.145000       0.908283       0.359688       0.356151       0.420839         -0.000000
    2.150000       0.910076       0.357283       0.357014       0.420839         -0.000000
    2.155000       0.911856       0.354879       0.357870       0.420839         -0.000000
    2.160000       0.913625       0.352476       0.358720       0.420839         -0.000000
    2.165000       0.915381       0.350074       0.359563       0.420839         -0.000000
