           t              x              v              P              E             dE/E0
    0.570000      -0.342106       0.504430       0.083195       0.210420          0.000000
    0.580000      -0.337033       0.510109       0.080314       0.210420          0.000000
    0.590000      -0.331904       0.515658       0.077468       0.210420          0.000000
    0.600000      -0.326720       0.521080       0.074658       0.210420          0.000000
    0.610000      -0.321483       0.526373       0.071885       0.210420          0.000000
    0.620000      -0.316193       0.531539       0.069153       0.210420          0.000000
    0.630000      -0.310852       0.536577       0.066462       0.210420          0.000000
    0.640000      -0.305462       0.541489       0.063814       0.210420          0.000000
    0.650000      -0.300023       0.546275       0.061211       0.210420          0.000000
    0.660000      -0.294537       0.550936       0.058655       0.210420          0.000000
    0.670000      -0.289005       0.555472       0.056145       0.210420          0.000000
    0.680000      -0.283428       0.559884       0.053685       0.210420          0.000000
    0.690000      -0.277807       0.564173       0.051274       0.210420          0.000000
    0.700000      -0.272145       0.568340       0.048915       0.210420          0.000000
    0.710000      -0.266441       0.572385       0.046607       0.210420         -0.000000
    0.720000      -0.260697       0.576310       0.044353       0.210420         -0.000000
    0.730000      -0.254915       0.580116       0.042152       0.210420         -0.000000
    0.740000      -0.249095       0.583804       0.040006       0.210420         -0.000000
    0.750000      -0.243239       0.587374       0.037915       0.210420         -0.000000
    0.760000      -0.237348       0.590828       0.035881       0.210420         -0.000000
    0.770000      -0.231423       0.594167       0.033902       0.210420         -0.000000
    0.780000      -0.225465       0.597393       0.031981       0.210420         -0.000000
    0.790000      -0.219476       0.600505       0.030116       0.210420         -0.000000
    0.800000      -0.213456       0.603506       0.028310       0.210420         -0.000000
    0.810000      -0.207406       0.606397       0.026561       0.210420         -0.000000
    0.820000      -0.201328       0.609179       0.024870       0.210420         -0.000000
    0.830000      -0.195223       0.611853       0.023238       0.210420         -0.000000
    0.840000      -0.189091       0.614420       0.021663       0.210420         -0.000000
    0.850000      -0.182935       0.616883       0.020147       0.210420         -0.000000
    0.860000      -0.176754       0.619241       0.018690       0.210420         -0.000000
    0.870000      -0.170550       0.621498       0.017290       0.210420         -0.000000
    0.880000      -0.164324       0.623653       0.015948       0.210420         -0.000000
    0.890000      -0.158078       0.625708       0.014664       0.210420         -0.000000
    0.900000      -0.151811       0.627665       0.013438       0.210420         -0.000000
    0.910000      -0.145525       0.629525       0.012269       0.210420         -0.000000
    0.920000      -0.139220       0.631289       0.011157       0.210420         -0.000000
    0.930000      -0.132899       0.632959       0.010101       0.210420         -0.000000
    0.940000      -0.126562       0.634536       0.009102       0.210420         -0.000000
    0.950000      -0.120209       0.636022       0.008158       0.210420         -0.000000
    0.960000      -0.113841       0.637418       0.007269       0.210420         -0.000000
    0.970000      -0.107461       0.638725       0.006435       0.210420         -0.000000
    0.980000      -0.101067       0.639944       0.005655       0.210420         -0.000000
    0.990000      -0.094662       0.641078       0.004929       0.210420         -0.000000
    1.000000      -0.088246       0.642128       0.004256       0.210420         -0.000000
    1.010000      -0.081820       0.643094       0.003635       0.210420         -0.000000
    1.020000      -0.075384       0.643979       0.003065       0.210420         -0.000000
    1.030000      -0.068940       0.644783       0.002547       0.210420         -0.000000
    1.040000      -0.062489       0.645509       0.002079       0.210420         -0.000000
    1.050000      -0.056031       0.646156       0.001661       0.210420         -0.000000
    1.060000      -0.049566       0.646728       0.001291       0.210420         -0.000000
    1.070000      -0.043096       0.647225       0.000970       0.210420         -0.000000
    1.080000      -0.036622       0.647648       0.000696       0.210420         -0.000000
    1.090000      -0.030144       0.647999       0.000468       0.210420         -0.000000
    1.100000      -0.023662       0.648279       0.000287       0.210420         -0.000000
    1.110000      -0.017178       0.648490       0.000150       0.210420         -0.000000
    1.120000      -0.010693       0.648632       0.000058       0.210420         -0.000000
    1.130000      -0.004206       0.648708       0.000009       0.210420         -0.000000
    1.140000       0.002281       0.648717       0.000003       0.210420         -0.000000
    1.150000       0.008768       0.648663       0.000038       0.210420         -0.000000
    1.160000       0.015254       0.648545       0.000115       0.210420         -0.000000
    1.170000       0.021739       0.648365       0.000231       0.210420         -0.000000
    1.180000       0.028222       0.648124       0.000387       0.210420         -0.000000
    1.190000       0.034701       0.647824       0.000582       0.210420         -0.000000
    1.200000       0.041178       0.647466       0.000814       0.210420         -0.000000
    1.210000       0.047650       0.647050       0.001083       0.210420         -0.000000
    1.220000       0.054119       0.646579       0.001388       0.210420         -0.000000
    1.230000       0.060582       0.646052       0.001728       0.210420         -0.000000
    1.240000       0.067040       0.645473       0.002102       0.210420         -0.000000
    1.250000       0.073491       0.644840       0.002510       0.210420         -0.000000
    1.260000       0.079936       0.644156       0.002951       0.210420         -0.000000
    1.270000       0.086374       0.643422       0.003424       0.210420         -0.000000
    1.280000       0.092804       0.642639       0.003927       0.210420         -0.000000
    1.290000       0.099227       0.641807       0.004462       0.210420         -0.000000
    1.300000       0.105640       0.640928       0.005025       0.210420         -0.000000
    1.310000       0.112045       0.640003       0.005618       0.210420         -0.000000
    1.320000       0.118440       0.639033       0.006238       0.210420         -0.000000
    1.330000       0.124826       0.638019       0.006885       0.210420         -0.000000
    1.340000       0.131201       0.636962       0.007559       0.210420         -0.000000
    1.350000       0.137565       0.635863       0.008259       0.210420         -0.000000
    1.360000       0.143918       0.634722       0.008983       0.210420         -0.000000
    1.370000       0.150259       0.633542       0.009732       0.210420         -0.000000
    1.380000       0.156588       0.632322       0.010504       0.210420         -0.000000
    1.390000       0.162905       0.631063       0.011299       0.210420         -0.000000
    1.400000       0.169210       0.629767       0.012116       0.210420         -0.000000
    1.410000       0.175501       0.628435       0.012955       0.210420         -0.000000
    1.420000       0.181778       0.627066       0.013813       0.210420         -0.000000
    1.430000       0.188042       0.625663       0.014692       0.210420         -0.000000
    1.440000       0.194291       0.624226       0.015591       0.210420         -0.000000
    1.450000       0.200526       0.622756       0.016507       0.210420         -0.000000
    1.460000       0.206746       0.621253       0.017442       0.210420         -0.000000
    1.470000       0.212951       0.619718       0.018394       0.210420         -0.000000
    1.480000       0.219141       0.618153       0.019363       0.210420         -0.000000
    1.490000       0.225314       0.616557       0.020348       0.210420         -0.000000
    1.500000       0.231472       0.614932       0.021349       0.210420         -0.000000
    1.510000       0.237613       0.613278       0.022364       0.210420         -0.000000
    1.520000       0.243737       0.611597       0.023394       0.210420         -0.000000
    1.530000       0.249844       0.609888       0.024438       0.210420         -0.000000
    1.540000       0.255935       0.608153       0.025495       0.210420         -0.000000
    1.550000       0.262007       0.606392       0.026564       0.210420         -0.000000
    1.560000       0.268062       0.604606       0.027645       0.210420         -0.000000
    1.570000       0.274099       0.602795       0.028738       0.210420         -0.000000
    1.580000       0.280118       0.600961       0.029843       0.210420         -0.000000
    1.590000       0.286119       0.599103       0.030957       0.210420         -0.000000
    1.600000       0.292100       0.597223       0.032082       0.210420         -0.000000
    1.610000       0.298063       0.595321       0.033216       0.210420         -0.000000
    1.620000       0.304007       0.593397       0.034360       0.210420         -0.000000
    1.630000       0.309931       0.591452       0.035512       0.210420         -0.000000
    1.640000       0.315836       0.589487       0.036672       0.210420         -0.000000
    1.650000       0.321721       0.587503       0.037840       0.210420         -0.000000
    1.660000       0.327586       0.585499       0.039015       0.210420         -0.000000
    1.670000       0.333430       0.583477       0.040197       0.210420         -0.000000
    1.680000       0.339255       0.581437       0.041385       0.210420         -0.000000
    1.690000       0.345059       0.579379       0.042580       0.210420         -0.000000
    1.700000       0.350843       0.577303       0.043780       0.210420         -0.000000
    1.710000       0.356605       0.575212       0.044985       0.210420         -0.000000
    1.720000       0.362347       0.573104       0.046196       0.210420         -0.000000
    1.730000       0.368067       0.570981       0.047410       0.210420         -0.000000
    1.740000       0.373766       0.568842       0.048629       0.210420         -0.000000
    1.750000       0.379444       0.566689       0.049852       0.210420         -0.000000
    1.760000       0.385100       0.564521       0.051078       0.210420         -0.000000
    1.770000       0.390734       0.562340       0.052307       0.210420         -0.000000
    1.780000       0.396347       0.560145       0.053539       0.210420         -0.000000
    1.790000       0.401937       0.557937       0.054773       0.210420         -0.000000
    1.800000       0.407505       0.555716       0.056009       0.210420         -0.000000
    1.810000       0.413051       0.553483       0.057248       0.210420         -0.000000
    1.820000       0.418575       0.551239       0.058488       0.210420         -0.000000
    1.830000       0.424076       0.548983       0.059729       0.210420         -0.000000
    1.840000       0.429555       0.546715       0.060971       0.210420         -0.000000
    1.850000       0.435011       0.544438       0.062214       0.210420         -0.000000
    1.860000       0.440443       0.542149       0.063457       0.210420         -0.000000
    1.870000       0.445853       0.539851       0.064700       0.210420         -0.000000
    1.880000       0.451240       0.537543       0.065943       0.210420         -0.000000
    1.890000       0.456604       0.535226       0.067186       0.210420         -0.000000
    1.900000       0.461945       0.532899       0.068429       0.210420         -0.000000
    1.910000       0.467262       0.530564       0.069671       0.210420         -0.000000
    1.920000       0.472556       0.528220       0.070911       0.210420         -0.000000
    1.930000       0.477827       0.525869       0.072151       0.210420         -0.000000
    1.940000       0.483074       0.523509       0.073389       0.210420         -0.000000
    1.950000       0.488297       0.521142       0.074625       0.210420         -0.000000
    1.960000       0.493496       0.518768       0.075860       0.210420         -0.000000
    1.970000       0.498672       0.516386       0.077092       0.210420         -0.000000
    1.980000       0.503824       0.513998       0.078323       0.210420         -0.000000
    1.990000       0.508952       0.511604       0.079551       0.210420         -0.000000
    2.000000       0.514056       0.509203       0.080776       0.210420         -0.000000
    2.010000       0.519136       0.506796       0.081999       0.210420         -0.000000
    2.020000       0.524192       0.504383       0.083218       0.210420         -0.000000
    2.030000       0.529224       0.501965       0.084435       0.210420         -0.000000
    2.040000       0.534231       0.499542       0.085648       0.210420         -0.000000
    2.050000       0.539215       0.497114       0.086859       0.210420         -0.000000
    2.060000       0.544174       0.494681       0.088065       0.210420         -0.000000
    2.070000       0.549108       0.492243       0.089268       0.210420         -0.000000
    2.080000       0.554018       0.489801       0.090467       0.210420         -0.000000
    2.090000       0.558904       0.487354       0.091662       0.210420         -0.000000
    2.100000       0.563765       0.484904       0.092854       0.210420         -0.000000
    2.110000       0.568602       0.482450       0.094041       0.210420         -0.000000
    2.120000       0.573414       0.479992       0.095223       0.210420         -0.000000
    2.130000       0.578202       0.477531       0.096402       0.210420         -0.000000
    2.140000       0.582965       0.475066       0.097576       0.210420         -0.000000
    2.150000       0.587703       0.472599       0.098745       0.210420         -0.000000
    2.160000       0.592417       0.470128       0.099909       0.210420         -0.000000
    2.170000       0.597106       0.467655       0.101069       0.210420         -0.000000
    2.180000       0.601770       0.465179       0.102224       0.210420         -0.000000
    2.190000       0.606410       0.462701       0.103374       0.210420         -0.000000
    2.200000       0.611024       0.460220       0.104518       0.210420         -0.000000
    2.210000       0.615614       0.457737       0.105658       0.210420         -0.000000
    2.220000       0.620179       0.455253       0.106792       0.210420         -0.000000
    2.230000       0.624719       0.452766       0.107921       0.210420         -0.000000
    2.240000       0.629234       0.450278       0.109045       0.210420         -0.000000
    2.250000       0.633724       0.447788       0.110163       0.210420         -0.000000
    2.260000       0.638190       0.445297       0.111275       0.210420         -0.000000
    2.270000       0.642630       0.442804       0.112382       0.210420         -0.000000
    2.280000       0.647046       0.440310       0.113483       0.210420         -0.000000
    2.290000       0.651437       0.437815       0.114579       0.210420         -0.000000
    2.300000       0.655802       0.435319       0.115668       0.210420         -0.000000
    2.310000       0.660143       0.432822       0.116752       0.210420         -0.000000
    2.320000       0.664459       0.430325       0.117830       0.210420         -0.000000
    2.330000       0.668750       0.427827       0.118902       0.210420         -0.000000
    2.340000       0.673015       0.425328       0.119968       0.210420         -0.000000
    2.350000       0.677256       0.422829       0.121028       0.210420         -0.000000
    2.360000       0.681472       0.420329       0.122081       0.210420         -0.000000
    2.370000       0.685663       0.417829       0.123129       0.210420         -0.000000
    2.380000       0.689828       0.415330       0.124170       0.210420         -0.000000
    2.390000       0.693969       0.412830       0.125206       0.210420         -0.000000
    2.400000       0.698085       0.410330       0.126234       0.210420         -0.000000
    2.410000       0.702176       0.407830       0.127257       0.210420         -0.000000
    2.420000       0.706242       0.405330       0.128273       0.210420         -0.000000
    2.430000       0.710282       0.402831       0.129283       0.210420         -0.000000
    2.440000       0.714298       0.400332       0.130287       0.210420         -0.000000
    2.450000       0.718289       0.397833       0.131284       0.210420         -0.000000
    2.460000       0.722255       0.395335       0.132275       0.210420         -0.000000
    2.470000       0.726196       0.392837       0.133259       0.210420         -0.000000
    2.480000       0.730112       0.390340       0.134237       0.210420         -0.000000
    2.490000       0.734003       0.387844       0.135208       0.210420         -0.000000
    2.500000       0.737869       0.385348       0.136173       0.210420         -0.000000
    2.510000       0.741710       0.382853       0.137131       0.210420         -0.000000
    2.520000       0.745526       0.380359       0.138083       0.210420         -0.000000
    2.530000       0.749317       0.377866       0.139028       0.210420         -0.000000
    2.540000       0.753083       0.375374       0.139967       0.210420         -0.000000
    2.550000       0.756824       0.372883       0.140899       0.210420         -0.000000
    2.560000       0.760541       0.370393       0.141824       0.210420         -0.000000
    2.570000       0.764232       0.367904       0.142743       0.210420         -0.000000
    2.580000       0.767899       0.365417       0.143655       0.210420         -0.000000
    2.590000       0.771540       0.362930       0.144560       0.210420         -0.000000
    2.600000       0.775157       0.360445       0.145459       0.210420         -0.000000
    2.610000       0.778749       0.357961       0.146351       0.210420         -0.000000
    2.620000       0.782317       0.355479       0.147237       0.210420         -0.000000
    2.630000       0.785859       0.352998       0.148116       0.210420         -0.000000
    2.640000       0.789376       0.350518       0.148988       0.210420         -0.000000
    2.650000       0.792869       0.348040       0.149854       0.210420         -0.000000
    2.660000       0.796337       0.345563       0.150713       0.210420         -0.000000
    2.670000       0.799781       0.343088       0.151565       0.210420         -0.000000
    2.680000       0.803199       0.340614       0.152411       0.210420         -0.000000
    2.690000       0.806593       0.338142       0.153250       0.210420         -0.000000
    2.700000       0.809962       0.335672       0.154082       0.210420         -0.000000
    2.710000       0.813306       0.333203       0.154908       0.210420         -0.000000
    2.720000       0.816626       0.330736       0.155727       0.210420         -0.000000
    2.730000       0.819921       0.328270       0.156539       0.210420         -0.000000
    2.740000       0.823191       0.325807       0.157345       0.210420         -0.000000
    2.750000       0.826437       0.323345       0.158144       0.210420         -0.000000
    2.760000       0.829658       0.320885       0.158936       0.210420         -0.000000
    2.770000       0.832855       0.318426       0.159722       0.210420         -0.000000
    2.780000       0.836027       0.315970       0.160501       0.210420         -0.000000
    2.790000       0.839174       0.313515       0.161274       0.210420         -0.000000
    2.800000       0.842297       0.311062       0.162040       0.210420         -0.000000
    2.810000       0.845395       0.308611       0.162799       0.210420         -0.000000
    2.820000       0.848469       0.306162       0.163552       0.210420         -0.000000
    2.830000       0.851519       0.303714       0.164298       0.210420         -0.000000
    2.840000       0.854544       0.301269       0.165038       0.210420         -0.000000
    2.850000       0.857544       0.298825       0.165771       0.210420         -0.000000
    2.860000       0.860520       0.296384       0.166498       0.210420         -0.000000
    2.870000       0.863472       0.293944       0.167218       0.210420         -0.000000
    2.880000       0.866399       0.291507       0.167932       0.210420         -0.000000
    2.890000       0.869302       0.289071       0.168639       0.210420         -0.000000
    2.900000       0.872180       0.286637       0.169339       0.210420         -0.000000
    2.910000       0.875035       0.284205       0.170033       0.210420         -0.000000
    2.920000       0.877865       0.281775       0.170721       0.210420         -0.000000
    2.930000       0.880670       0.279347       0.171402       0.210420         -0.000000
    2.940000       0.883452       0.276921       0.172077       0.210420         -0.000000
    2.950000       0.886209       0.274497       0.172745       0.210420         -0.000000
    2.960000       0.888941       0.272076       0.173407       0.210420         -0.000000
    2.970000       0.891650       0.269656       0.174063       0.210420         -0.000000
    2.980000       0.894335       0.267238       0.174712       0.210420         -0.000000
    2.990000       0.896995       0.264822       0.175354       0.210420         -0.000000
    3.000000       0.899631       0.262408       0.175991       0.210420         -0.000000
    3.010000       0.902243       0.259996       0.176621       0.210420         -0.000000
    3.020000       0.904831       0.257586       0.177244       0.210420         -0.000000
    3.030000       0.907395       0.255178       0.177862       0.210420         -0.000000
    3.040000       0.909934       0.252772       0.178473       0.210420         -0.000000
    3.050000       0.912450       0.250368       0.179078       0.210420         -0.000000
    3.060000       0.914942       0.247966       0.179676       0.210420         -0.000000
    3.070000       0.917410       0.245565       0.180268       0.210420         -0.000000
    3.080000       0.919853       0.243167       0.180854       0.210420         -0.000000
    3.090000       0.922273       0.240771       0.181434       0.210420         -0.000000
    3.100000       0.924669       0.238377       0.182008       0.210420         -0.000000
    3.110000       0.927040       0.235985       0.182575       0.210420         -0.000000
    3.120000       0.929388       0.233594       0.183136       0.210420         -0.000000
    3.130000       0.931712       0.231206       0.183692       0.210420         -0.000000
    3.140000       0.934012       0.228820       0.184240       0.210420         -0.000000
    3.150000       0.936289       0.226435       0.184783       0.210420         -0.000000
    3.160000       0.938541       0.224053       0.185320       0.210420         -0.000000
    3.170000       0.940770       0.221672       0.185850       0.210420         -0.000000
    3.180000       0.942975       0.219293       0.186375       0.210420         -0.000000
    3.190000       0.945156       0.216916       0.186893       0.210420         -0.000000
    3.200000       0.947313       0.214541       0.187406       0.210420         -0.000000
    3.210000       0.949446       0.212168       0.187912       0.210420         -0.000000
    3.220000       0.951556       0.209797       0.188412       0.210420         -0.000000
    3.230000       0.953642       0.207427       0.188907       0.210420         -0.000000
    3.240000       0.955705       0.205060       0.189395       0.210420         -0.000000
    3.250000       0.957744       0.202694       0.189877       0.210420         -0.000000
    3.260000       0.959759       0.200330       0.190354       0.210420         -0.000000
    3.270000       0.961750       0.197968       0.190824       0.210420         -0.000000
    3.280000       0.963718       0.195607       0.191289       0.210420         -0.000000
    3.290000       0.965662       0.193249       0.191747       0.210420         -0.000000
    3.300000       0.967583       0.190892       0.192200       0.210420         -0.000000
    3.310000       0.969480       0.188537       0.192647       0.210420         -0.000000
    3.320000       0.971354       0.186183       0.193088       0.210420         -0.000000
    3.330000       0.973204       0.183832       0.193523       0.210420         -0.000000
    3.340000       0.975030       0.181482       0.193952       0.210420         -0.000000
    3.350000       0.976834       0.179133       0.194375       0.210420         -0.000000
    3.360000       0.978613       0.176787       0.194793       0.210420         -0.000000
    3.370000       0.980369       0.174442       0.195205       0.210420         -0.000000
    3.380000       0.982102       0.172098       0.195611       0.210420         -0.000000
    3.390000       0.983811       0.169757       0.196011       0.210420         -0.000000
    3.400000       0.985497       0.167416       0.196406       0.210420         -0.000000
    3.410000       0.987160       0.165078       0.196794       0.210420         -0.000000
    3.420000       0.988799       0.162741       0.197177       0.210420         -0.000000
    3.430000       0.990414       0.160405       0.197555       0.210420         -0.000000
    3.440000       0.992007       0.158072       0.197926       0.210420         -0.000000
    3.450000       0.993576       0.155739       0.198292       0.210420         -0.000000
    3.460000       0.995122       0.153408       0.198653       0.210420         -0.000000
    3.470000       0.996644       0.151079       0.199007       0.210420         -0.000000
    3.480000       0.998143       0.148751       0.199356       0.210420         -0.000000
    3.490000       0.999619       0.146424       0.199700       0.210420         -0.000000
    3.500000       1.001072       0.144099       0.200037       0.210420         -0.000000
    3.510000       1.002501       0.141776       0.200369       0.210420         -0.000000
    3.520000       1.003907       0.139453       0.200696       0.210420         -0.000000
    3.530000       1.005290       0.137132       0.201017       0.210420         -0.000000
    3.540000       1.006650       0.134813       0.201332       0.210420         -0.000000
    3.550000       1.007986       0.132494       0.201642       0.210420         -0.000000
    3.560000       1.009300       0.130177       0.201947       0.210420         -0.000000
    3.570000       1.010590       0.127862       0.202245       0.210420         -0.000000
    3.580000       1.011857       0.125547       0.202539       0.210420         -0.000000
    3.590000       1.013101       0.123234       0.202826       0.210420         -0.000000
    3.600000       1.014322       0.120922       0.203109       0.210420         -0.000000
    3.610000       1.015519       0.118611       0.203385       0.210420         -0.000000
    3.620000       1.016694       0.116302       0.203657       0.210420         -0.000000
    3.630000       1.017845       0.113993       0.203922       0.210420         -0.000000
    3.640000       1.018974       0.111686       0.204183       0.210420         -0.000000
    3.650000       1.020079       0.109380       0.204438       0.210420         -0.000000
    3.660000       1.021161       0.107075       0.204687       0.210420         -0.000000
    3.670000       1.022221       0.104771       0.204931       0.210420         -0.000000
    3.680000       1.023257       0.102468       0.205170       0.210420         -0.000000
    3.690000       1.024270       0.100166       0.205403       0.210420         -0.000000
    3.700000       1.025260       0.097865       0.205631       0.210420         -0.000000
    3.710000       1.026227       0.095566       0.205853       0.210420         -0.000000
    3.720000       1.027171       0.093267       0.206070       0.210420         -0.000000
    3.730000       1.028093       0.090969       0.206282       0.210420         -0.000000
    3.740000       1.028991       0.088672       0.206488       0.210420         -0.000000
    3.750000       1.029866       0.086376       0.206689       0.210420         -0.000000
    3.760000       1.030718       0.084080       0.206885       0.210420         -0.000000
    3.770000       1.031548       0.081786       0.207075       0.210420         -0.000000
    3.780000       1.032354       0.079493       0.207260       0.210420         -0.000000
    3.790000       1.033137       0.077200       0.207440       0.210420         -0.000000
    3.800000       1.033898       0.074908       0.207614       0.210420         -0.000000
    3.810000       1.034636       0.072617       0.207783       0.210420         -0.000000
    3.820000       1.035350       0.070326       0.207947       0.210420         -0.000000
    3.830000       1.036042       0.068037       0.208105       0.210420         -0.000000
    3.840000       1.036711       0.065748       0.208258       0.210420         -0.000000
    3.850000       1.037357       0.063459       0.208406       0.210420         -0.000000
    3.860000       1.037980       0.061172       0.208549       0.210420         -0.000000
    3.870000       1.038581       0.058885       0.208686       0.210420         -0.000000
    3.880000       1.039158       0.056598       0.208818       0.210420         -0.000000
    3.890000       1.039713       0.054312       0.208945       0.210420         -0.000000
    3.900000       1.040244       0.052027       0.209066       0.210420         -0.000000
    3.910000       1.040753       0.049742       0.209182       0.210420         -0.000000
    3.920000       1.041239       0.047458       0.209294       0.210420         -0.000000
    3.930000       1.041702       0.045174       0.209399       0.210420         -0.000000
    3.940000       1.042143       0.042891       0.209500       0.210420         -0.000000
    3.950000       1.042560       0.040608       0.209595       0.210420         -0.000000
    3.960000       1.042955       0.038326       0.209685       0.210420         -0.000000
    3.970000       1.043327       0.036044       0.209770       0.210420         -0.000000
    3.980000       1.043676       0.033762       0.209850       0.210420         -0.000000
    3.990000       1.044002       0.031481       0.209924       0.210420         -0.000000
    4.000000       1.044305       0.029200       0.209993       0.210420         -0.000000
    4.010000       1.044586       0.026920       0.210057       0.210420         -0.000000
    4.020000       1.044844       0.024639       0.210116       0.210420         -0.000000
    4.030000       1.045079       0.022359       0.210170       0.210420         -0.000000
    4.040000       1.045291       0.020079       0.210218       0.210420         -0.000000
    4.050000       1.045480       0.017800       0.210261       0.210420         -0.000000
    4.060000       1.045647       0.015520       0.210299       0.210420         -0.000000
    4.070000       1.045791       0.013241       0.210332       0.210420         -0.000000
    4.080000       1.045912       0.010962       0.210360       0.210420         -0.000000
    4.090000       1.046010       0.008683       0.210382       0.210420         -0.000000
    4.100000       1.046085       0.006404       0.210399       0.210420         -0.000000
    4.110000       1.046138       0.004125       0.210411       0.210420         -0.000000
    4.120000       1.046168       0.001846       0.210418       0.210420         -0.000000
    4.130000       1.046175      -0.000433       0.210420       0.210420         -0.000000
    4.140000       1.046159      -0.002712       0.210416       0.210420         -0.000000
    4.150000       1.046121      -0.004990       0.210407       0.210420         -0.000000
    4.160000       1.046059      -0.007269       0.210393       0.210420         -0.000000
    4.170000       1.045975      -0.009548       0.210374       0.210420         -0.000000
    4.180000       1.045868      -0.011827       0.210350       0.210420         -0.000000
    4.190000       1.045739      -0.014107       0.210320       0.210420         -0.000000
    4.200000       1.045586      -0.016386       0.210285       0.210420         -0.000000
    4.210000       1.045411      -0.018665       0.210245       0.210420         -0.000000
    4.220000       1.045213      -0.020945       0.210200       0.210420         -0.000000
    4.230000       1.044992      -0.023225       0.210150       0.210420         -0.000000
    4.240000       1.044748      -0.025505       0.210094       0.210420         -0.000000
    4.250000       1.044482      -0.027786       0.210034       0.210420         -0.000000
    4.260000       1.044193      -0.030066       0.209968       0.210420         -0.000000
    4.270000       1.043881      -0.032348       0.209896       0.210420         -0.000000
    4.280000       1.043546      -0.034629       0.209820       0.210420         -0.000000
    4.290000       1.043188      -0.036911       0.209738       0.210420         -0.000000
    4.300000       1.042808      -0.039193       0.209652       0.210420         -0.000000
    4.310000       1.042404      -0.041475       0.209560       0.210420         -0.000000
    4.320000       1.041978      -0.043758       0.209462       0.210420         -0.000000
    4.330000       1.041529      -0.046042       0.209360       0.210420         -0.000000
